"long","lat","group","order","region","subregion","FIPS"
-76.1059875488281,42.0035362243652,1848,54626,"new york","tioga",36107
-76.1460876464844,42.0035362243652,1848,54627,"new york","tioga",36107
-76.5643539428711,42.0035362243652,1848,54628,"new york","tioga",36107
-76.5528869628906,42.0379104614258,1848,54629,"new york","tioga",36107
-76.5586242675781,42.1582374572754,1848,54630,"new york","tioga",36107
-76.5357055664062,42.1582374572754,1848,54631,"new york","tioga",36107
-76.5357055664062,42.2842826843262,1848,54632,"new york","tioga",36107
-76.4669494628906,42.2842826843262,1848,54633,"new york","tioga",36107
-76.4669494628906,42.2670974731445,1848,54634,"new york","tioga",36107
-76.4211120605469,42.2670974731445,1848,54635,"new york","tioga",36107
-76.4153747558594,42.324390411377,1848,54636,"new york","tioga",36107
-76.3638153076172,42.3186645507812,1848,54637,"new york","tioga",36107
-76.3580856323242,42.3186645507812,1848,54638,"new york","tioga",36107
-76.2835998535156,42.3129348754883,1848,54639,"new york","tioga",36107
-76.2835998535156,42.3014755249023,1848,54640,"new york","tioga",36107
-76.2492294311523,42.2957458496094,1848,54641,"new york","tioga",36107
-76.2320327758789,42.358772277832,1848,54642,"new york","tioga",36107
-76.2721405029297,42.3816909790039,1848,54643,"new york","tioga",36107
-76.2893371582031,42.3816909790039,1848,54644,"new york","tioga",36107
-76.2893371582031,42.4103355407715,1848,54645,"new york","tioga",36107
-76.2492294311523,42.4103355407715,1848,54646,"new york","tioga",36107
-76.1288986206055,42.4103355407715,1848,54647,"new york","tioga",36107
-76.7018661499023,42.5535736083984,1849,54649,"new york","tompkins",36109
-76.5987243652344,42.5535736083984,1849,54650,"new york","tompkins",36109
-76.6273727416992,42.5764923095703,1849,54651,"new york","tompkins",36109
-76.6560287475586,42.6051406860352,1849,54652,"new york","tompkins",36109
-76.66748046875,42.628059387207,1849,54653,"new york","tompkins",36109
-76.6216430664062,42.628059387207,1849,54654,"new york","tompkins",36109
-76.6159210205078,42.628059387207,1849,54655,"new york","tompkins",36109
-76.4612121582031,42.628059387207,1849,54656,"new york","tompkins",36109
-76.4554901123047,42.628059387207,1849,54657,"new york","tompkins",36109
-76.2606811523438,42.628059387207,1849,54658,"new york","tompkins",36109
-76.2492294311523,42.4103355407715,1849,54659,"new york","tompkins",36109
-76.2893371582031,42.4103355407715,1849,54660,"new york","tompkins",36109
-76.2893371582031,42.3816909790039,1849,54661,"new york","tompkins",36109
-76.2721405029297,42.3816909790039,1849,54662,"new york","tompkins",36109
-76.2320327758789,42.358772277832,1849,54663,"new york","tompkins",36109
-76.2492294311523,42.2957458496094,1849,54664,"new york","tompkins",36109
-76.2835998535156,42.3014755249023,1849,54665,"new york","tompkins",36109
-76.2835998535156,42.3129348754883,1849,54666,"new york","tompkins",36109
-76.3580856323242,42.3186645507812,1849,54667,"new york","tompkins",36109
-76.3638153076172,42.3186645507812,1849,54668,"new york","tompkins",36109
-76.4153747558594,42.324390411377,1849,54669,"new york","tompkins",36109
-76.4211120605469,42.2670974731445,1849,54670,"new york","tompkins",36109
-76.4669494628906,42.2670974731445,1849,54671,"new york","tompkins",36109
-76.4669494628906,42.2842826843262,1849,54672,"new york","tompkins",36109
-76.5357055664062,42.2842826843262,1849,54673,"new york","tompkins",36109
-76.6159210205078,42.2900161743164,1849,54674,"new york","tompkins",36109
-76.6903991699219,42.2900161743164,1849,54675,"new york","tompkins",36109
-76.6846694946289,42.358772277832,1849,54676,"new york","tompkins",36109
-76.6846694946289,42.3988761901855,1849,54677,"new york","tompkins",36109
-76.6903991699219,42.4160652160645,1849,54678,"new york","tompkins",36109
-76.7018661499023,42.5535736083984,1849,54679,"new york","tompkins",36109
-74.3756484985352,41.591007232666,1850,54681,"new york","ulster",36111
-74.3871154785156,41.6368446350098,1850,54682,"new york","ulster",36111
-74.5704574584961,41.7457046508789,1850,54683,"new york","ulster",36111
-74.4615936279297,41.871753692627,1850,54684,"new york","ulster",36111
-74.7824478149414,42.0092658996582,1850,54685,"new york","ulster",36111
-74.5704574584961,42.1181259155273,1850,54686,"new york","ulster",36111
-74.5303497314453,42.1582374572754,1850,54687,"new york","ulster",36111
-74.5074310302734,42.1525039672852,1850,54688,"new york","ulster",36111
-74.4615936279297,42.1696929931641,1850,54689,"new york","ulster",36111
-74.312629699707,42.1181259155273,1850,54690,"new york","ulster",36111
-74.0777130126953,42.1009368896484,1850,54691,"new york","ulster",36111
-74.0376052856445,42.175422668457,1850,54692,"new york","ulster",36111
-74.0204162597656,42.1696929931641,1850,54693,"new york","ulster",36111
-74.0146865844727,42.1696929931641,1850,54694,"new york","ulster",36111
-73.9974975585938,42.175422668457,1850,54695,"new york","ulster",36111
-73.9172821044922,42.1353187561035,1850,54696,"new york","ulster",36111
-73.9344787597656,42.0894813537598,1850,54697,"new york","ulster",36111
-73.9402084350586,42.055103302002,1850,54698,"new york","ulster",36111
-73.957389831543,41.9863471984863,1850,54699,"new york","ulster",36111
-73.9688491821289,41.9290542602539,1850,54700,"new york","ulster",36111
-73.9402084350586,41.8602981567383,1850,54701,"new york","ulster",36111
-73.945930480957,41.8373794555664,1850,54702,"new york","ulster",36111
-73.9402084350586,41.7972717285156,1850,54703,"new york","ulster",36111
-73.9402084350586,41.7113265991211,1850,54704,"new york","ulster",36111
-73.95166015625,41.6425743103027,1850,54705,"new york","ulster",36111
-73.9631195068359,41.591007232666,1850,54706,"new york","ulster",36111
-74.0547943115234,41.5795478820801,1850,54707,"new york","ulster",36111
-74.0490646362305,41.596736907959,1850,54708,"new york","ulster",36111
-74.0662536621094,41.6081924438477,1850,54709,"new york","ulster",36111
-74.0834426879883,41.596736907959,1850,54710,"new york","ulster",36111
-74.0891723632812,41.602466583252,1850,54711,"new york","ulster",36111
-74.1235504150391,41.6081924438477,1850,54712,"new york","ulster",36111
-74.1235504150391,41.5795478820801,1850,54713,"new york","ulster",36111
-74.2438659667969,41.602466583252,1850,54714,"new york","ulster",36111
-74.2496032714844,41.6368446350098,1850,54715,"new york","ulster",36111
-74.2897033691406,41.6253814697266,1850,54716,"new york","ulster",36111
-74.3412780761719,41.602466583252,1850,54717,"new york","ulster",36111
-74.3756484985352,41.591007232666,1850,54718,"new york","ulster",36111
-74.0605239868164,43.7453269958496,1851,54720,"new york","warren",36113
-73.4474639892578,43.8026237487793,1851,54721,"new york","warren",36113
-73.4818420410156,43.7739753723145,1851,54722,"new york","warren",36113
-73.4761047363281,43.7625160217285,1851,54723,"new york","warren",36113
-73.493293762207,43.7109489440918,1851,54724,"new york","warren",36113
-73.5104827880859,43.665111541748,1851,54725,"new york","warren",36113
-73.5563201904297,43.6364669799805,1851,54726,"new york","warren",36113
-73.5677795410156,43.6192779541016,1851,54727,"new york","warren",36113
-73.5849685668945,43.5963592529297,1851,54728,"new york","warren",36113
-73.6021575927734,43.5791664123535,1851,54729,"new york","warren",36113
-73.6308059692383,43.5619812011719,1851,54730,"new york","warren",36113
-73.6422653198242,43.544792175293,1851,54731,"new york","warren",36113
-73.6479949951172,43.5046844482422,1851,54732,"new york","warren",36113
-73.6308059692383,43.4416580200195,1851,54733,"new york","warren",36113
-73.6193466186523,43.3614463806152,1851,54734,"new york","warren",36113
-73.6136169433594,43.3327980041504,1851,54735,"new york","warren",36113
-73.6021575927734,43.2984199523926,1851,54736,"new york","warren",36113
-73.6308059692383,43.3041496276855,1851,54737,"new york","warren",36113
-73.6709136962891,43.2984199523926,1851,54738,"new york","warren",36113
-73.676643371582,43.2812309265137,1851,54739,"new york","warren",36113
-73.676643371582,43.269775390625,1851,54740,"new york","warren",36113
-73.688102722168,43.269775390625,1851,54741,"new york","warren",36113
-73.6938323974609,43.2812309265137,1851,54742,"new york","warren",36113
-73.7052917480469,43.2812309265137,1851,54743,"new york","warren",36113
-73.7167510986328,43.2812309265137,1851,54744,"new york","warren",36113
-73.7453918457031,43.2755012512207,1851,54745,"new york","warren",36113
-73.7625885009766,43.2411231994629,1851,54746,"new york","warren",36113
-73.7740478515625,43.2353935241699,1851,54747,"new york","warren",36113
-73.7912292480469,43.2411231994629,1851,54748,"new york","warren",36113
-73.8084259033203,43.2525825500488,1851,54749,"new york","warren",36113
-73.8313369750977,43.2525825500488,1851,54750,"new york","warren",36113
-73.8428039550781,43.2583122253418,1851,54751,"new york","warren",36113
-73.8313369750977,43.2926902770996,1851,54752,"new york","warren",36113
-73.8370666503906,43.2984199523926,1851,54753,"new york","warren",36113
-73.8829040527344,43.3958206176758,1851,54754,"new york","warren",36113
-74.1636581420898,43.3729057312012,1851,54755,"new york","warren",36113
-74.2209548950195,43.7281379699707,1851,54756,"new york","warren",36113
-74.0605239868164,43.7453269958496,1851,54757,"new york","warren",36113
-73.3901672363281,43.8140830993652,1852,54759,"new york","washington",36115
-73.3729705810547,43.7911643981934,1852,54760,"new york","washington",36115
-73.3672485351562,43.7739753723145,1852,54761,"new york","washington",36115
-73.3729705810547,43.7453269958496,1852,54762,"new york","washington",36115
-73.3844299316406,43.722412109375,1852,54763,"new york","washington",36115
-73.4016265869141,43.6880302429199,1852,54764,"new york","washington",36115
-73.4302673339844,43.6536560058594,1852,54765,"new york","washington",36115
-73.4245376586914,43.5791664123535,1852,54766,"new york","washington",36115
-73.4016265869141,43.5677108764648,1852,54767,"new york","washington",36115
-73.3844299316406,43.5906295776367,1852,54768,"new york","washington",36115
-73.3672485351562,43.6135482788086,1852,54769,"new york","washington",36115
-73.3443298339844,43.6250038146973,1852,54770,"new york","washington",36115
-73.3214111328125,43.6192779541016,1852,54771,"new york","washington",36115
-73.3042221069336,43.6078186035156,1852,54772,"new york","washington",36115
-73.2870254516602,43.5848999023438,1852,54773,"new york","washington",36115
-73.2755737304688,43.5677108764648,1852,54774,"new york","washington",36115
-73.2641143798828,43.5562515258789,1852,54775,"new york","washington",36115
-73.2583847045898,43.544792175293,1852,54776,"new york","washington",36115
-73.2641143798828,43.4874954223633,1852,54777,"new york","washington",36115
-73.2583847045898,43.4531211853027,1852,54778,"new york","washington",36115
-73.2583847045898,43.3843650817871,1852,54779,"new york","washington",36115
-73.2698440551758,43.3156089782715,1852,54780,"new york","washington",36115
-73.2813034057617,43.1895561218262,1852,54781,"new york","washington",36115
-73.2755737304688,43.1609115600586,1852,54782,"new york","washington",36115
-73.2698440551758,43.1093444824219,1852,54783,"new york","washington",36115
-73.2755737304688,43.0749664306641,1852,54784,"new york","washington",36115
-73.2813034057617,42.9947547912598,1852,54785,"new york","washington",36115
-73.2813034057617,42.9431838989258,1852,54786,"new york","washington",36115
-73.3844299316406,42.948917388916,1852,54787,"new york","washington",36115
-73.3958969116211,42.954647064209,1852,54788,"new york","washington",36115
-73.4188079833984,42.954647064209,1852,54789,"new york","washington",36115
-73.4360046386719,42.960376739502,1852,54790,"new york","washington",36115
-73.4531860351562,42.948917388916,1852,54791,"new york","washington",36115
-73.6422653198242,42.9431838989258,1852,54792,"new york","washington",36115
-73.6308059692383,42.9775657653809,1852,54793,"new york","washington",36115
-73.6078872680664,43.0062103271484,1852,54794,"new york","washington",36115
-73.5792388916016,43.0635108947754,1852,54795,"new york","washington",36115
-73.5735168457031,43.0978851318359,1852,54796,"new york","washington",36115
-73.5849685668945,43.1208038330078,1852,54797,"new york","washington",36115
-73.5849685668945,43.1666412353516,1852,54798,"new york","washington",36115
-73.5849685668945,43.212474822998,1852,54799,"new york","washington",36115
-73.6078872680664,43.2640419006348,1852,54800,"new york","washington",36115
-73.6021575927734,43.2812309265137,1852,54801,"new york","washington",36115
-73.6021575927734,43.2984199523926,1852,54802,"new york","washington",36115
-73.6136169433594,43.3327980041504,1852,54803,"new york","washington",36115
-73.6193466186523,43.3614463806152,1852,54804,"new york","washington",36115
-73.6308059692383,43.4416580200195,1852,54805,"new york","washington",36115
-73.6479949951172,43.5046844482422,1852,54806,"new york","washington",36115
-73.6422653198242,43.544792175293,1852,54807,"new york","washington",36115
-73.6308059692383,43.5619812011719,1852,54808,"new york","washington",36115
-73.6021575927734,43.5791664123535,1852,54809,"new york","washington",36115
-73.5849685668945,43.5963592529297,1852,54810,"new york","washington",36115
-73.5677795410156,43.6192779541016,1852,54811,"new york","washington",36115
-73.5563201904297,43.6364669799805,1852,54812,"new york","washington",36115
-73.5104827880859,43.665111541748,1852,54813,"new york","washington",36115
-73.493293762207,43.7109489440918,1852,54814,"new york","washington",36115
-73.4761047363281,43.7625160217285,1852,54815,"new york","washington",36115
-73.4818420410156,43.7739753723145,1852,54816,"new york","washington",36115
-73.4474639892578,43.8026237487793,1852,54817,"new york","washington",36115
-73.3901672363281,43.8140830993652,1852,54818,"new york","washington",36115
-77.3779525756836,43.0348587036133,1853,54820,"new york","wayne",36117
-77.3722152709961,43.2812309265137,1853,54821,"new york","wayne",36117
-77.3149261474609,43.2926902770996,1853,54822,"new york","wayne",36117
-77.2117919921875,43.2926902770996,1853,54823,"new york","wayne",36117
-77.0914688110352,43.2812309265137,1853,54824,"new york","wayne",36117
-77.0055236816406,43.2812309265137,1853,54825,"new york","wayne",36117
-76.9768829345703,43.2525825500488,1853,54826,"new york","wayne",36117
-76.9425048828125,43.2755012512207,1853,54827,"new york","wayne",36117
-76.9367752075195,43.2926902770996,1853,54828,"new york","wayne",36117
-76.9138488769531,43.2984199523926,1853,54829,"new york","wayne",36117
-76.8393707275391,43.2984199523926,1853,54830,"new york","wayne",36117
-76.8164520263672,43.3098793029785,1853,54831,"new york","wayne",36117
-76.7476959228516,43.3385276794434,1853,54832,"new york","wayne",36117
-76.7190475463867,43.3270683288574,1853,54833,"new york","wayne",36117
-76.7133178710938,43.0692367553711,1853,54834,"new york","wayne",36117
-76.7190475463867,43.0463180541992,1853,54835,"new york","wayne",36117
-76.7305068969727,43.0233993530273,1853,54836,"new york","wayne",36117
-76.9596862792969,43.0176734924316,1853,54837,"new york","wayne",36117
-77.1373062133789,43.0119400024414,1853,54838,"new york","wayne",36117
-77.1373062133789,43.0405921936035,1853,54839,"new york","wayne",36117
-77.2461700439453,43.0405921936035,1853,54840,"new york","wayne",36117
-77.2461700439453,43.0348587036133,1853,54841,"new york","wayne",36117
-77.3779525756836,43.0348587036133,1853,54842,"new york","wayne",36117
-73.8084259033203,40.8862686157227,1854,54844,"new york","westchester",36119
-73.9115524291992,40.9091873168945,1854,54845,"new york","westchester",36119
-73.9001007080078,40.9951286315918,1854,54846,"new york","westchester",36119
-73.8943710327148,41.1269111633301,1854,54847,"new york","westchester",36119
-73.8943710327148,41.1555557250977,1854,54848,"new york","westchester",36119
-73.9115524291992,41.1899375915527,1854,54849,"new york","westchester",36119
-73.957389831543,41.2300453186035,1854,54850,"new york","westchester",36119
-73.9631195068359,41.2472305297852,1854,54851,"new york","westchester",36119
-73.9631195068359,41.2586898803711,1854,54852,"new york","westchester",36119
-73.957389831543,41.281608581543,1854,54853,"new york","westchester",36119
-73.9631195068359,41.2930679321289,1854,54854,"new york","westchester",36119
-73.9688491821289,41.3102569580078,1854,54855,"new york","westchester",36119
-73.9688491821289,41.3274459838867,1854,54856,"new york","westchester",36119
-73.5563201904297,41.3675537109375,1854,54857,"new york","westchester",36119
-73.5620498657227,41.3045272827148,1854,54858,"new york","westchester",36119
-73.4990234375,41.2185821533203,1854,54859,"new york","westchester",36119
-73.5391311645508,41.1956634521484,1854,54860,"new york","westchester",36119
-73.7224807739258,41.1097183227539,1854,54861,"new york","westchester",36119
-73.6709136962891,41.0237808227539,1854,54862,"new york","westchester",36119
-73.688102722168,40.9722099304199,1854,54863,"new york","westchester",36119
-73.6995544433594,40.9550247192383,1854,54864,"new york","westchester",36119
-73.7224807739258,40.9378356933594,1854,54865,"new york","westchester",36119
-73.7453918457031,40.9149169921875,1854,54866,"new york","westchester",36119
-73.7625885009766,40.8977279663086,1854,54867,"new york","westchester",36119
-73.8084259033203,40.8862686157227,1854,54868,"new york","westchester",36119
-77.9623641967773,42.8629722595215,1855,54870,"new york","wyoming",36121
-77.9681015014648,42.6681671142578,1855,54871,"new york","wyoming",36121
-78.0196685791016,42.5994110107422,1855,54872,"new york","wyoming",36121
-78.0196685791016,42.5879554748535,1855,54873,"new york","wyoming",36121
-78.0483093261719,42.5535736083984,1855,54874,"new york","wyoming",36121
-78.0597763061523,42.5306549072266,1855,54875,"new york","wyoming",36121
-78.0540390014648,42.5191993713379,1855,54876,"new york","wyoming",36121
-78.3061447143555,42.5191993713379,1855,54877,"new york","wyoming",36121
-78.4665756225586,42.5249290466309,1855,54878,"new york","wyoming",36121
-78.4723052978516,42.5306549072266,1855,54879,"new york","wyoming",36121
-78.4723052978516,42.7827568054199,1855,54880,"new york","wyoming",36121
-78.4952163696289,42.7827568054199,1855,54881,"new york","wyoming",36121
-78.4952163696289,42.8687019348145,1855,54882,"new york","wyoming",36121
-78.4608383178711,42.8687019348145,1855,54883,"new york","wyoming",36121
-78.0712280273438,42.8687019348145,1855,54884,"new york","wyoming",36121
-78.0654983520508,42.8629722595215,1855,54885,"new york","wyoming",36121
-77.9623641967773,42.8629722595215,1855,54886,"new york","wyoming",36121
-77.3664855957031,42.5822219848633,1856,54888,"new york","yates",36123
-77.3607635498047,42.6738967895508,1856,54889,"new york","yates",36123
-77.3550338745117,42.6796264648438,1856,54890,"new york","yates",36123
-77.3493041992188,42.7140045166016,1856,54891,"new york","yates",36123
-77.3263778686523,42.7426528930664,1856,54892,"new york","yates",36123
-77.3263778686523,42.759838104248,1856,54893,"new york","yates",36123
-76.9826126098633,42.759838104248,1856,54894,"new york","yates",36123
-76.9711532592773,42.6853561401367,1856,54895,"new york","yates",36123
-76.9539566040039,42.6738967895508,1856,54896,"new york","yates",36123
-76.9310455322266,42.6624374389648,1856,54897,"new york","yates",36123
-76.9310455322266,42.6452484130859,1856,54898,"new york","yates",36123
-76.9367752075195,42.6223297119141,1856,54899,"new york","yates",36123
-76.9367752075195,42.6166000366211,1856,54900,"new york","yates",36123
-76.9081268310547,42.5421180725098,1856,54901,"new york","yates",36123
-76.9023971557617,42.5249290466309,1856,54902,"new york","yates",36123
-76.8966674804688,42.4676284790039,1856,54903,"new york","yates",36123
-76.9654159545898,42.4619026184082,1856,54904,"new york","yates",36123
-76.9711532592773,42.4676284790039,1856,54905,"new york","yates",36123
-76.9940643310547,42.4676284790039,1856,54906,"new york","yates",36123
-76.9997940063477,42.4905471801758,1856,54907,"new york","yates",36123
-77.1143951416016,42.4905471801758,1856,54908,"new york","yates",36123
-77.1201171875,42.502010345459,1856,54909,"new york","yates",36123
-77.1373062133789,42.502010345459,1856,54910,"new york","yates",36123
-77.1487655639648,42.502010345459,1856,54911,"new york","yates",36123
-77.1487655639648,42.5764923095703,1856,54912,"new york","yates",36123
-77.3664855957031,42.5822219848633,1856,54913,"new york","yates",36123
