"fips","year","month","date","county","state","cases","deaths","total_population","area_sqmi"
"36097","2020","07","16","Schuyler","New York",15,0,18336,328.333075515322
"36097","2020","07","17","Schuyler","New York",15,0,18336,328.333075515322
"36097","2020","07","18","Schuyler","New York",16,0,18336,328.333075515322
"36097","2020","07","19","Schuyler","New York",16,0,18336,328.333075515322
"36097","2020","07","20","Schuyler","New York",20,0,18336,328.333075515322
"36097","2020","07","21","Schuyler","New York",20,0,18336,328.333075515322
"36097","2020","07","22","Schuyler","New York",20,0,18336,328.333075515322
"36097","2020","07","23","Schuyler","New York",20,0,18336,328.333075515322
"36097","2020","07","24","Schuyler","New York",20,0,18336,328.333075515322
"36097","2020","07","25","Schuyler","New York",20,0,18336,328.333075515322
"36097","2020","07","26","Schuyler","New York",20,0,18336,328.333075515322
"36097","2020","07","27","Schuyler","New York",20,0,18336,328.333075515322
"36097","2020","07","28","Schuyler","New York",20,0,18336,328.333075515322
"36097","2020","07","29","Schuyler","New York",20,0,18336,328.333075515322
"36097","2020","07","30","Schuyler","New York",20,0,18336,328.333075515322
"36097","2020","07","31","Schuyler","New York",21,0,18336,328.333075515322
"36097","2020","08","01","Schuyler","New York",22,0,18336,328.333075515322
"36097","2020","08","02","Schuyler","New York",22,0,18336,328.333075515322
"36097","2020","08","03","Schuyler","New York",22,0,18336,328.333075515322
"36097","2020","08","04","Schuyler","New York",22,0,18336,328.333075515322
"36097","2020","08","05","Schuyler","New York",22,0,18336,328.333075515322
"36097","2020","08","06","Schuyler","New York",22,0,18336,328.333075515322
"36097","2020","08","07","Schuyler","New York",22,0,18336,328.333075515322
"36097","2020","08","08","Schuyler","New York",22,0,18336,328.333075515322
"36097","2020","08","09","Schuyler","New York",22,0,18336,328.333075515322
"36097","2020","08","10","Schuyler","New York",22,0,18336,328.333075515322
"36097","2020","08","11","Schuyler","New York",22,0,18336,328.333075515322
"36097","2020","08","12","Schuyler","New York",22,0,18336,328.333075515322
"36097","2020","08","13","Schuyler","New York",22,0,18336,328.333075515322
"36097","2020","08","14","Schuyler","New York",22,0,18336,328.333075515322
"36097","2020","08","15","Schuyler","New York",23,0,18336,328.333075515322
"36097","2020","08","16","Schuyler","New York",23,0,18336,328.333075515322
"36097","2020","08","17","Schuyler","New York",23,0,18336,328.333075515322
"36097","2020","08","18","Schuyler","New York",23,0,18336,328.333075515322
"36097","2020","08","19","Schuyler","New York",23,0,18336,328.333075515322
"36097","2020","08","20","Schuyler","New York",23,0,18336,328.333075515322
"36097","2020","08","21","Schuyler","New York",24,0,18336,328.333075515322
"36097","2020","08","22","Schuyler","New York",24,0,18336,328.333075515322
"36097","2020","08","23","Schuyler","New York",24,0,18336,328.333075515322
"36097","2020","08","24","Schuyler","New York",24,0,18336,328.333075515322
"36097","2020","08","25","Schuyler","New York",24,0,18336,328.333075515322
"36097","2020","08","26","Schuyler","New York",24,0,18336,328.333075515322
"36097","2020","08","27","Schuyler","New York",24,0,18336,328.333075515322
"36097","2020","08","28","Schuyler","New York",25,0,18336,328.333075515322
"36097","2020","08","29","Schuyler","New York",26,0,18336,328.333075515322
"36097","2020","08","30","Schuyler","New York",26,0,18336,328.333075515322
"36097","2020","08","31","Schuyler","New York",26,0,18336,328.333075515322
"36097","2020","09","01","Schuyler","New York",26,0,18336,328.333075515322
"36097","2020","09","02","Schuyler","New York",26,0,18336,328.333075515322
"36097","2020","09","03","Schuyler","New York",27,0,18336,328.333075515322
"36097","2020","09","04","Schuyler","New York",27,0,18336,328.333075515322
"36097","2020","09","05","Schuyler","New York",27,0,18336,328.333075515322
"36097","2020","09","06","Schuyler","New York",28,0,18336,328.333075515322
"36097","2020","09","07","Schuyler","New York",28,0,18336,328.333075515322
"36097","2020","09","08","Schuyler","New York",29,0,18336,328.333075515322
"36097","2020","09","09","Schuyler","New York",29,0,18336,328.333075515322
"36097","2020","09","10","Schuyler","New York",29,0,18336,328.333075515322
"36097","2020","09","11","Schuyler","New York",30,0,18336,328.333075515322
"36097","2020","09","12","Schuyler","New York",32,0,18336,328.333075515322
"36097","2020","09","13","Schuyler","New York",32,0,18336,328.333075515322
"36097","2020","09","14","Schuyler","New York",32,0,18336,328.333075515322
"36097","2020","09","15","Schuyler","New York",33,0,18336,328.333075515322
"36097","2020","09","16","Schuyler","New York",33,0,18336,328.333075515322
"36097","2020","09","17","Schuyler","New York",33,0,18336,328.333075515322
"36097","2020","09","18","Schuyler","New York",37,0,18336,328.333075515322
"36097","2020","09","19","Schuyler","New York",37,0,18336,328.333075515322
"36097","2020","09","20","Schuyler","New York",38,0,18336,328.333075515322
"36097","2020","09","21","Schuyler","New York",38,0,18336,328.333075515322
"36097","2020","09","22","Schuyler","New York",39,0,18336,328.333075515322
"36097","2020","09","23","Schuyler","New York",40,0,18336,328.333075515322
"36097","2020","09","24","Schuyler","New York",40,0,18336,328.333075515322
"36097","2020","09","25","Schuyler","New York",41,0,18336,328.333075515322
"36097","2020","09","26","Schuyler","New York",41,0,18336,328.333075515322
"36097","2020","09","27","Schuyler","New York",41,0,18336,328.333075515322
"36097","2020","09","28","Schuyler","New York",41,0,18336,328.333075515322
"36097","2020","09","29","Schuyler","New York",43,0,18336,328.333075515322
"36097","2020","09","30","Schuyler","New York",43,0,18336,328.333075515322
"36097","2020","10","01","Schuyler","New York",47,0,18336,328.333075515322
"36097","2020","10","02","Schuyler","New York",49,0,18336,328.333075515322
"36097","2020","10","03","Schuyler","New York",49,0,18336,328.333075515322
"36097","2020","10","04","Schuyler","New York",51,0,18336,328.333075515322
"36097","2020","10","05","Schuyler","New York",57,0,18336,328.333075515322
"36097","2020","10","06","Schuyler","New York",58,0,18336,328.333075515322
"36097","2020","10","07","Schuyler","New York",59,0,18336,328.333075515322
"36097","2020","10","08","Schuyler","New York",62,0,18336,328.333075515322
"36097","2020","10","09","Schuyler","New York",66,0,18336,328.333075515322
"36097","2020","10","10","Schuyler","New York",66,0,18336,328.333075515322
"36097","2020","10","11","Schuyler","New York",67,0,18336,328.333075515322
"36097","2020","10","12","Schuyler","New York",72,0,18336,328.333075515322
"36097","2020","10","13","Schuyler","New York",76,0,18336,328.333075515322
"36097","2020","10","14","Schuyler","New York",79,0,18336,328.333075515322
"36097","2020","10","15","Schuyler","New York",82,0,18336,328.333075515322
"36097","2020","10","16","Schuyler","New York",85,0,18336,328.333075515322
"36097","2020","10","17","Schuyler","New York",86,0,18336,328.333075515322
"36097","2020","10","18","Schuyler","New York",88,0,18336,328.333075515322
"36097","2020","10","19","Schuyler","New York",93,0,18336,328.333075515322
"36097","2020","10","20","Schuyler","New York",100,1,18336,328.333075515322
"36097","2020","10","21","Schuyler","New York",104,2,18336,328.333075515322
"36097","2020","10","22","Schuyler","New York",109,2,18336,328.333075515322
"36097","2020","10","23","Schuyler","New York",111,2,18336,328.333075515322
"36097","2020","10","24","Schuyler","New York",115,2,18336,328.333075515322
"36097","2020","10","25","Schuyler","New York",116,2,18336,328.333075515322
"36097","2020","10","26","Schuyler","New York",119,2,18336,328.333075515322
"36097","2020","10","27","Schuyler","New York",124,2,18336,328.333075515322
"36097","2020","10","28","Schuyler","New York",126,2,18336,328.333075515322
"36097","2020","10","29","Schuyler","New York",135,2,18336,328.333075515322
"36097","2020","10","30","Schuyler","New York",139,3,18336,328.333075515322
"36097","2020","10","31","Schuyler","New York",147,3,18336,328.333075515322
"36097","2020","11","01","Schuyler","New York",149,3,18336,328.333075515322
"36097","2020","11","02","Schuyler","New York",155,3,18336,328.333075515322
"36097","2020","11","03","Schuyler","New York",159,3,18336,328.333075515322
"36097","2020","11","04","Schuyler","New York",164,3,18336,328.333075515322
"36097","2020","11","05","Schuyler","New York",166,3,18336,328.333075515322
"36097","2020","11","06","Schuyler","New York",172,3,18336,328.333075515322
"36097","2020","11","07","Schuyler","New York",178,3,18336,328.333075515322
"36097","2020","11","08","Schuyler","New York",183,3,18336,328.333075515322
"36097","2020","11","09","Schuyler","New York",186,3,18336,328.333075515322
"36097","2020","11","10","Schuyler","New York",196,3,18336,328.333075515322
"36097","2020","11","11","Schuyler","New York",200,3,18336,328.333075515322
"36097","2020","11","12","Schuyler","New York",208,3,18336,328.333075515322
"36097","2020","11","13","Schuyler","New York",210,3,18336,328.333075515322
"36097","2020","11","14","Schuyler","New York",218,3,18336,328.333075515322
"36097","2020","11","15","Schuyler","New York",228,3,18336,328.333075515322
"36097","2020","11","16","Schuyler","New York",231,3,18336,328.333075515322
"36097","2020","11","17","Schuyler","New York",237,3,18336,328.333075515322
"36097","2020","11","18","Schuyler","New York",238,3,18336,328.333075515322
"36097","2020","11","19","Schuyler","New York",247,3,18336,328.333075515322
"36097","2020","11","20","Schuyler","New York",248,3,18336,328.333075515322
"36097","2020","11","21","Schuyler","New York",253,3,18336,328.333075515322
"36097","2020","11","22","Schuyler","New York",262,3,18336,328.333075515322
"36097","2020","11","23","Schuyler","New York",271,3,18336,328.333075515322
"36097","2020","11","24","Schuyler","New York",274,3,18336,328.333075515322
"36097","2020","11","25","Schuyler","New York",285,3,18336,328.333075515322
"36097","2020","11","26","Schuyler","New York",289,3,18336,328.333075515322
"36097","2020","11","27","Schuyler","New York",296,3,18336,328.333075515322
"36097","2020","11","28","Schuyler","New York",306,3,18336,328.333075515322
"36097","2020","11","29","Schuyler","New York",314,3,18336,328.333075515322
"36097","2020","11","30","Schuyler","New York",316,3,18336,328.333075515322
"36097","2020","12","01","Schuyler","New York",320,3,18336,328.333075515322
"36097","2020","12","02","Schuyler","New York",323,3,18336,328.333075515322
"36097","2020","12","03","Schuyler","New York",326,3,18336,328.333075515322
"36097","2020","12","04","Schuyler","New York",338,4,18336,328.333075515322
"36099","2020","03","31","Seneca","New York",2,0,35036,323.709316805852
"36099","2020","04","01","Seneca","New York",2,0,35036,323.709316805852
"36099","2020","04","02","Seneca","New York",5,0,35036,323.709316805852
"36099","2020","04","03","Seneca","New York",5,0,35036,323.709316805852
"36099","2020","04","04","Seneca","New York",6,0,35036,323.709316805852
"36099","2020","04","05","Seneca","New York",9,0,35036,323.709316805852
"36099","2020","04","06","Seneca","New York",9,0,35036,323.709316805852
"36099","2020","04","07","Seneca","New York",10,0,35036,323.709316805852
"36099","2020","04","08","Seneca","New York",12,0,35036,323.709316805852
"36099","2020","04","09","Seneca","New York",15,0,35036,323.709316805852
"36099","2020","04","10","Seneca","New York",15,0,35036,323.709316805852
"36099","2020","04","11","Seneca","New York",16,0,35036,323.709316805852
"36099","2020","04","12","Seneca","New York",16,0,35036,323.709316805852
"36099","2020","04","13","Seneca","New York",16,0,35036,323.709316805852
"36099","2020","04","14","Seneca","New York",18,1,35036,323.709316805852
"36099","2020","04","15","Seneca","New York",18,1,35036,323.709316805852
"36099","2020","04","16","Seneca","New York",18,1,35036,323.709316805852
"36099","2020","04","17","Seneca","New York",18,1,35036,323.709316805852
"36099","2020","04","18","Seneca","New York",18,1,35036,323.709316805852
"36099","2020","04","19","Seneca","New York",18,1,35036,323.709316805852
"36099","2020","04","20","Seneca","New York",18,1,35036,323.709316805852
"36099","2020","04","21","Seneca","New York",18,1,35036,323.709316805852
"36099","2020","04","22","Seneca","New York",18,1,35036,323.709316805852
"36099","2020","04","23","Seneca","New York",18,1,35036,323.709316805852
"36099","2020","04","24","Seneca","New York",18,1,35036,323.709316805852
"36099","2020","04","25","Seneca","New York",36,1,35036,323.709316805852
"36099","2020","04","26","Seneca","New York",38,1,35036,323.709316805852
"36099","2020","04","27","Seneca","New York",38,1,35036,323.709316805852
"36099","2020","04","28","Seneca","New York",38,1,35036,323.709316805852
"36099","2020","04","29","Seneca","New York",38,1,35036,323.709316805852
"36099","2020","04","30","Seneca","New York",39,1,35036,323.709316805852
"36099","2020","05","01","Seneca","New York",41,1,35036,323.709316805852
"36099","2020","05","02","Seneca","New York",42,1,35036,323.709316805852
"36099","2020","05","03","Seneca","New York",45,1,35036,323.709316805852
"36099","2020","05","04","Seneca","New York",45,1,35036,323.709316805852
"36099","2020","05","05","Seneca","New York",46,1,35036,323.709316805852
"36099","2020","05","06","Seneca","New York",46,0,35036,323.709316805852
"36099","2020","05","07","Seneca","New York",46,0,35036,323.709316805852
"36099","2020","05","08","Seneca","New York",46,0,35036,323.709316805852
"36099","2020","05","09","Seneca","New York",48,0,35036,323.709316805852
"36099","2020","05","10","Seneca","New York",49,0,35036,323.709316805852
"36099","2020","05","11","Seneca","New York",49,0,35036,323.709316805852
"36099","2020","05","12","Seneca","New York",49,0,35036,323.709316805852
