id,GeoName,belief,perc
21143,"Lyon County, Kentucky",human,47.831
21145,"McCracken County, Kentucky",happening,61.024
21145,"McCracken County, Kentucky",human,49.342
21147,"McCreary County, Kentucky",happening,54.114
21147,"McCreary County, Kentucky",human,41.784
21149,"McLean County, Kentucky",happening,58.318
21149,"McLean County, Kentucky",human,45.113
21151,"Madison County, Kentucky",happening,64.456
21151,"Madison County, Kentucky",human,50.895
21153,"Magoffin County, Kentucky",happening,57.272
21153,"Magoffin County, Kentucky",human,44.405
21155,"Marion County, Kentucky",happening,63.547
21155,"Marion County, Kentucky",human,48.06
21157,"Marshall County, Kentucky",happening,56.902
21157,"Marshall County, Kentucky",human,43.414
21159,"Martin County, Kentucky",happening,56.256
21159,"Martin County, Kentucky",human,42.197
21161,"Mason County, Kentucky",happening,52.048
21161,"Mason County, Kentucky",human,43.162
21163,"Meade County, Kentucky",happening,60.411
21163,"Meade County, Kentucky",human,45.14
21165,"Menifee County, Kentucky",happening,58.359
21165,"Menifee County, Kentucky",human,45.919
21167,"Mercer County, Kentucky",happening,58.467
21167,"Mercer County, Kentucky",human,48.15
21169,"Metcalfe County, Kentucky",happening,58.747
21169,"Metcalfe County, Kentucky",human,46.277
21171,"Monroe County, Kentucky",happening,57.504
21171,"Monroe County, Kentucky",human,45.418
21173,"Montgomery County, Kentucky",happening,60.84
21173,"Montgomery County, Kentucky",human,46.525
21175,"Morgan County, Kentucky",happening,56.646
21175,"Morgan County, Kentucky",human,44.207
21177,"Muhlenberg County, Kentucky",happening,46.984
21177,"Muhlenberg County, Kentucky",human,40.023
21179,"Nelson County, Kentucky",happening,63.255
21179,"Nelson County, Kentucky",human,47.241
21181,"Nicholas County, Kentucky",happening,63.6
21181,"Nicholas County, Kentucky",human,52.973
21183,"Ohio County, Kentucky",happening,50.34
21183,"Ohio County, Kentucky",human,43.616
21185,"Oldham County, Kentucky",happening,66.69
21185,"Oldham County, Kentucky",human,51.895
21187,"Owen County, Kentucky",happening,58.917
21187,"Owen County, Kentucky",human,45.793
21189,"Owsley County, Kentucky",happening,55.016
21189,"Owsley County, Kentucky",human,42.11
21191,"Pendleton County, Kentucky",happening,56.279
21191,"Pendleton County, Kentucky",human,44.52
21193,"Perry County, Kentucky",happening,59.869
21193,"Perry County, Kentucky",human,46.648
21195,"Pike County, Kentucky",happening,61.565
21195,"Pike County, Kentucky",human,49.177
21197,"Powell County, Kentucky",happening,60.751
21197,"Powell County, Kentucky",human,48.7
21199,"Pulaski County, Kentucky",happening,56.275
21199,"Pulaski County, Kentucky",human,42.042
21201,"Robertson County, Kentucky",happening,58.177
21201,"Robertson County, Kentucky",human,43.962
21203,"Rockcastle County, Kentucky",happening,55.01
21203,"Rockcastle County, Kentucky",human,41.764
21205,"Rowan County, Kentucky",happening,66.305
21205,"Rowan County, Kentucky",human,51.799
21207,"Russell County, Kentucky",happening,53.657
21207,"Russell County, Kentucky",human,42.442
21209,"Scott County, Kentucky",happening,64.298
21209,"Scott County, Kentucky",human,48.722
21211,"Shelby County, Kentucky",happening,63.966
21211,"Shelby County, Kentucky",human,50.604
21213,"Simpson County, Kentucky",happening,60.416
21213,"Simpson County, Kentucky",human,45.597
21215,"Spencer County, Kentucky",happening,60.03
21215,"Spencer County, Kentucky",human,46.039
21217,"Taylor County, Kentucky",happening,58.942
21217,"Taylor County, Kentucky",human,45.071
21219,"Todd County, Kentucky",happening,60.654
21219,"Todd County, Kentucky",human,46.548
21221,"Trigg County, Kentucky",happening,60.4
21221,"Trigg County, Kentucky",human,45.565
21223,"Trimble County, Kentucky",happening,51.565
21223,"Trimble County, Kentucky",human,45.339
21225,"Union County, Kentucky",happening,58.838
21225,"Union County, Kentucky",human,43.143
21227,"Warren County, Kentucky",happening,69.608
21227,"Warren County, Kentucky",human,54.291
21229,"Washington County, Kentucky",happening,62.729
21229,"Washington County, Kentucky",human,49.771
21231,"Wayne County, Kentucky",happening,59.805
21231,"Wayne County, Kentucky",human,46.077
21233,"Webster County, Kentucky",happening,47.405
21233,"Webster County, Kentucky",human,40.32
21235,"Whitley County, Kentucky",happening,58.538
21235,"Whitley County, Kentucky",human,44.901
21237,"Wolfe County, Kentucky",happening,58.611
21237,"Wolfe County, Kentucky",human,45.147
21239,"Woodford County, Kentucky",happening,68.066
21239,"Woodford County, Kentucky",human,53.065
22001,"Acadia Parish, Louisiana",happening,59.617
22001,"Acadia Parish, Louisiana",human,43.398
22003,"Allen Parish, Louisiana",happening,61.287
22003,"Allen Parish, Louisiana",human,44.454
22005,"Ascension Parish, Louisiana",happening,64.368
22005,"Ascension Parish, Louisiana",human,49.272
22007,"Assumption Parish, Louisiana",happening,62.965
22007,"Assumption Parish, Louisiana",human,44.841
22009,"Avoyelles Parish, Louisiana",happening,63.701
22009,"Avoyelles Parish, Louisiana",human,46.856
22011,"Beauregard Parish, Louisiana",happening,57.641
22011,"Beauregard Parish, Louisiana",human,42.211
22013,"Bienville Parish, Louisiana",happening,65.529
22013,"Bienville Parish, Louisiana",human,45.628
22015,"Bossier Parish, Louisiana",happening,65.937
22015,"Bossier Parish, Louisiana",human,48.577
22017,"Caddo Parish, Louisiana",happening,66.765
22017,"Caddo Parish, Louisiana",human,47.404
22019,"Calcasieu Parish, Louisiana",happening,61.737
22019,"Calcasieu Parish, Louisiana",human,46.353
22021,"Caldwell Parish, Louisiana",happening,58.752
22021,"Caldwell Parish, Louisiana",human,44.174
22023,"Cameron Parish, Louisiana",happening,50.522
22023,"Cameron Parish, Louisiana",human,37.789
22025,"Catahoula Parish, Louisiana",happening,59.714
22025,"Catahoula Parish, Louisiana",human,42.114
22027,"Claiborne Parish, Louisiana",happening,67.164
22027,"Claiborne Parish, Louisiana",human,48.474
22029,"Concordia Parish, Louisiana",happening,62.249
22029,"Concordia Parish, Louisiana",human,44.153
22031,"De Soto Parish, Louisiana",happening,57.379
22031,"De Soto Parish, Louisiana",human,43.875
22033,"East Baton Rouge Parish, Louisiana",happening,68.416
22033,"East Baton Rouge Parish, Louisiana",human,51.702
22035,"East Carroll Parish, Louisiana",happening,68.42
22035,"East Carroll Parish, Louisiana",human,47.808
22037,"East Feliciana Parish, Louisiana",happening,65.333
22037,"East Feliciana Parish, Louisiana",human,45.955
22039,"Evangeline Parish, Louisiana",happening,61.162
22039,"Evangeline Parish, Louisiana",human,42.893
22041,"Franklin Parish, Louisiana",happening,60.271
22041,"Franklin Parish, Louisiana",human,43.11
22043,"Grant Parish, Louisiana",happening,59.239
22043,"Grant Parish, Louisiana",human,43.333
22045,"Iberia Parish, Louisiana",happening,61.785
22045,"Iberia Parish, Louisiana",human,45.627
22047,"Iberville Parish, Louisiana",happening,62.166
22047,"Iberville Parish, Louisiana",human,45.689
22049,"Jackson Parish, Louisiana",happening,62.038
22049,"Jackson Parish, Louisiana",human,45.017
22051,"Jefferson Parish, Louisiana",happening,71.458
22051,"Jefferson Parish, Louisiana",human,52.758
22053,"Jefferson Davis Parish, Louisiana",happening,61.552
22053,"Jefferson Davis Parish, Louisiana",human,43.17
22055,"Lafayette Parish, Louisiana",happening,68.793
22055,"Lafayette Parish, Louisiana",human,50.24
22057,"Lafourche Parish, Louisiana",happening,61.858
22057,"Lafourche Parish, Louisiana",human,45.869
22059,"LaSalle Parish, Louisiana",happening,59.105
22059,"LaSalle Parish, Louisiana",human,43.295
22061,"Lincoln Parish, Louisiana",happening,68.557
22061,"Lincoln Parish, Louisiana",human,49.52
22063,"Livingston Parish, Louisiana",happening,59.217
22063,"Livingston Parish, Louisiana",human,44.015
22065,"Madison Parish, Louisiana",happening,70.427
22065,"Madison Parish, Louisiana",human,49.949
22067,"Morehouse Parish, Louisiana",happening,65.534
22067,"Morehouse Parish, Louisiana",human,45.85
22069,"Natchitoches Parish, Louisiana",happening,68.06
22069,"Natchitoches Parish, Louisiana",human,47.884
22071,"Orleans Parish, Louisiana",happening,82.121
22071,"Orleans Parish, Louisiana",human,66.022
22073,"Ouachita Parish, Louisiana",happening,62.956
22073,"Ouachita Parish, Louisiana",human,48.161
22075,"Plaquemines Parish, Louisiana",happening,58.012
22075,"Plaquemines Parish, Louisiana",human,43.657
22077,"Pointe Coupee Parish, Louisiana",happening,58.341
22077,"Pointe Coupee Parish, Louisiana",human,43.33
22079,"Rapides Parish, Louisiana",happening,64.574
22079,"Rapides Parish, Louisiana",human,47.95
22081,"Red River Parish, Louisiana",happening,65.84
22081,"Red River Parish, Louisiana",human,47.272
22083,"Richland Parish, Louisiana",happening,64.133
22083,"Richland Parish, Louisiana",human,46.572
22085,"Sabine Parish, Louisiana",happening,60.772
22085,"Sabine Parish, Louisiana",human,44.813
22087,"St. Bernard Parish, Louisiana",happening,63.208
22087,"St. Bernard Parish, Louisiana",human,47.263
22089,"St. Charles Parish, Louisiana",happening,54.631
22089,"St. Charles Parish, Louisiana",human,42.059
22091,"St. Helena Parish, Louisiana",happening,70.984
22091,"St. Helena Parish, Louisiana",human,51.086
22093,"St. James Parish, Louisiana",happening,64.118
22093,"St. James Parish, Louisiana",human,46.475
22095,"St. John the Baptist Parish, Louisiana",happening,68.767
22095,"St. John the Baptist Parish, Louisiana",human,50.503
22097,"St. Landry Parish, Louisiana",happening,66.258
22097,"St. Landry Parish, Louisiana",human,46.602
22099,"St. Martin Parish, Louisiana",happening,64.06
22099,"St. Martin Parish, Louisiana",human,45.697
22101,"St. Mary Parish, Louisiana",happening,62.817
22101,"St. Mary Parish, Louisiana",human,46.384
22103,"St. Tammany Parish, Louisiana",happening,63.501
22103,"St. Tammany Parish, Louisiana",human,48.282
22105,"Tangipahoa Parish, Louisiana",happening,65.564
22105,"Tangipahoa Parish, Louisiana",human,48.079
22107,"Tensas Parish, Louisiana",happening,66.095
22107,"Tensas Parish, Louisiana",human,46.029
22109,"Terrebonne Parish, Louisiana",happening,60.75
22109,"Terrebonne Parish, Louisiana",human,45.25
22111,"Union Parish, Louisiana",happening,61.331
22111,"Union Parish, Louisiana",human,43.801
22113,"Vermilion Parish, Louisiana",happening,61.159
22113,"Vermilion Parish, Louisiana",human,46.466
22115,"Vernon Parish, Louisiana",happening,61.123
22115,"Vernon Parish, Louisiana",human,44.438
22117,"Washington Parish, Louisiana",happening,65.39
22117,"Washington Parish, Louisiana",human,47.864
22119,"Webster Parish, Louisiana",happening,61.77
22119,"Webster Parish, Louisiana",human,44.932
22121,"West Baton Rouge Parish, Louisiana",happening,64.904
22121,"West Baton Rouge Parish, Louisiana",human,44.538
22123,"West Carroll Parish, Louisiana",happening,57.053
22123,"West Carroll Parish, Louisiana",human,40.95
22125,"West Feliciana Parish, Louisiana",happening,55.583
22125,"West Feliciana Parish, Louisiana",human,41.91
22127,"Winn Parish, Louisiana",happening,60.952
22127,"Winn Parish, Louisiana",human,43.276
23001,"Androscoggin County, Maine",happening,70.086
23001,"Androscoggin County, Maine",human,56.995
23003,"Aroostook County, Maine",happening,66.693
23003,"Aroostook County, Maine",human,50.52
23005,"Cumberland County, Maine",happening,75.191
23005,"Cumberland County, Maine",human,59.824
23007,"Franklin County, Maine",happening,68.119
23007,"Franklin County, Maine",human,54.219
23009,"Hancock County, Maine",happening,74.138
23009,"Hancock County, Maine",human,59.72
23011,"Kennebec County, Maine",happening,72.571
23011,"Kennebec County, Maine",human,54.561
23013,"Knox County, Maine",happening,75.223
23013,"Knox County, Maine",human,60.291
23015,"Lincoln County, Maine",happening,73.406
23015,"Lincoln County, Maine",human,56.261
23017,"Oxford County, Maine",happening,68.786
23017,"Oxford County, Maine",human,52.836
23019,"Penobscot County, Maine",happening,72.058
23019,"Penobscot County, Maine",human,56.061
23021,"Piscataquis County, Maine",happening,64.629
23021,"Piscataquis County, Maine",human,49.581
23023,"Sagadahoc County, Maine",happening,74.174
23023,"Sagadahoc County, Maine",human,59.807
23025,"Somerset County, Maine",happening,66.744
23025,"Somerset County, Maine",human,53.095
23027,"Waldo County, Maine",happening,72.45
23027,"Waldo County, Maine",human,57.684
23029,"Washington County, Maine",happening,67.846
23029,"Washington County, Maine",human,53.769
23031,"York County, Maine",happening,74.512
23031,"York County, Maine",human,59.066
24001,"Allegany County, Maryland",happening,65.567
24001,"Allegany County, Maryland",human,49.698
24003,"Anne Arundel County, Maryland",happening,70.818
24003,"Anne Arundel County, Maryland",human,57.248
24005,"Baltimore County, Maryland",happening,80.546
24005,"Baltimore County, Maryland",human,61.911
24009,"Calvert County, Maryland",happening,70.861
24009,"Calvert County, Maryland",human,52.597
24011,"Caroline County, Maryland",happening,64.137
24011,"Caroline County, Maryland",human,47.677
24013,"Carroll County, Maryland",happening,67.273
24013,"Carroll County, Maryland",human,50.688
24015,"Cecil County, Maryland",happening,63.078
24015,"Cecil County, Maryland",human,50.884
24017,"Charles County, Maryland",happening,75.928
24017,"Charles County, Maryland",human,58.014
24019,"Dorchester County, Maryland",happening,70.549
24019,"Dorchester County, Maryland",human,53.46
24021,"Frederick County, Maryland",happening,72.643
24021,"Frederick County, Maryland",human,57.66
24023,"Garrett County, Maryland",happening,63.302
24023,"Garrett County, Maryland",human,47.913
24025,"Harford County, Maryland",happening,71.596
24025,"Harford County, Maryland",human,53.757
24027,"Howard County, Maryland",happening,77.258
24027,"Howard County, Maryland",human,62.067
24029,"Kent County, Maryland",happening,75.778
24029,"Kent County, Maryland",human,60.831
24031,"Montgomery County, Maryland",happening,83.873
24031,"Montgomery County, Maryland",human,72.057
24033,"Prince George's County, Maryland",happening,79.073
24033,"Prince George's County, Maryland",human,63.941
24035,"Queen Anne's County, Maryland",happening,68.861
24035,"Queen Anne's County, Maryland",human,52.154
24037,"St. Mary's County, Maryland",happening,68.217
24037,"St. Mary's County, Maryland",human,51.323
24039,"Somerset County, Maryland",happening,68.877
24039,"Somerset County, Maryland",human,50.951
24041,"Talbot County, Maryland",happening,73.546
24041,"Talbot County, Maryland",human,56.919
24043,"Washington County, Maryland",happening,71.057
24043,"Washington County, Maryland",human,54.803
24045,"Wicomico County, Maryland",happening,73.118
24045,"Wicomico County, Maryland",human,52.883
24047,"Worcester County, Maryland",happening,69.616
