FIPS,year,county_name,pincp,c02_055,c02_056,c02_057,c02_058,c04_055,c04_056,c04_057,c04_058,c06_055,c06_056,c06_057,c06_058,c01_001,c01_002,c01_003,c01_004,c01_005,c01_006,c01_007,c01_008,c01_009,c01_010,c01_011,c01_012,c01_013,c01_014,c01_015,c01_016,c01_017,c01_018,c01_019,c01_020,c01_021,c01_022,c01_023,c01_024,c01_025,c01_026,c01_027,c01_028,c01_029,c01_030,c01_031,c01_032,c01_033,c01_034,c01_035,c01_036,c01_037,c01_038,c01_039,c01_040,c01_041,c01_042,c01_043,c01_044,c01_045,c01_046,c01_047,c01_048,c01_049,c01_050,c01_051,c01_052,c01_053,c01_054,c03_001,c03_002,c03_003,c03_004,c03_005,c03_006,c03_007,c03_008,c03_009,c03_010,c03_011,c03_012,c03_013,c03_014,c03_015,c03_016,c03_017,c03_018,c03_019,c03_020,c03_021,c03_022,c03_023,c03_024,c03_025,c03_026,c03_027,c03_028,c03_029,c03_030,c03_031,c03_032,c03_033,c03_034,c03_035,c03_036,c03_037,c03_038,c03_039,c03_040,c03_041,c03_042,c03_043,c03_044,c03_045,c03_046,c03_047,c03_048,c03_049,c03_050,c03_051,c03_052,c03_053,c03_054,c05_001,c05_002,c05_003,c05_004,c05_005,c05_006,c05_007,c05_008,c05_009,c05_010,c05_011,c05_012,c05_013,c05_014,c05_015,c05_016,c05_017,c05_018,c05_019,c05_020,c05_021,c05_022,c05_023,c05_024,c05_025,c05_026,c05_027,c05_028,c05_029,c05_030,c05_031,c05_032,c05_033,c05_034,c05_035,c05_036,c05_037,c05_038,c05_039,c05_040,c05_041,c05_042,c05_043,c05_044,c05_045,c05_046,c05_047,c05_048,c05_049,c05_050,c05_051,c05_052,c05_053,c05_054
36039,2017,Greene,46101,21.9,11.3,10.9,4.4,21.9,10.4,8.4,3,22,12.2,13.3,5.6,4468,1105,1870,1288,205,35151,1188,3770,12827,5524,4099,4380,3363,,,5425,4682,1056,5323,4497,1378,14701,12934,3426,9702,8080,1883,32387,28268,7123,31273,27593,6939,1779,1084,264,100,78,0,316,302,215,5,5,5,327,233,123,237,223,13,1484,964,275,2710,790,1322,574,24,18014,716,2409,6595,2656,1995,2124,1519,,,3142,2571,631,2808,2273,597,7498,6283,1584,4566,3762,831,16022,13637,3287,15347,13255,3204,1535,861,226,75,,0,135,133,101,0,0,0,177,118,29,70,65,0,860,517,91,1758,315,548,714,181,17137,472,1361,6232,2868,2104,2256,1844,(X),(X),2283,2111,425,2515,2224,781,7203,6651,1842,5136,4318,1052,16365,14631,3836,15926,14338,3735,244,223,38,25,3,0,181,169,114,5,5,5,150,115,94,167,158,13,624,447,184
36039,2018,Greene,46982,25.1,14.1,12.6,3.8,25.2,14.1,9.800000000000001,2.4,25,14,15.1,5.1,4133,896,1708,1336,193,35427,1189,3334,13526,5331,4224,4561,3262,30904,7823,5739,5170,1195,5187,4272,1324,14505,13004,3309,9996,8458,1995,32467,28739,7255,31252,27965,7046,1831,1208,180,173,128,0,364,342,241,5,5,5,290,204,117,297,278,25,1605,1067,292,2484,619,1180,663,22,18237,693,2121,7098,2559,2052,2303,1411,,,3315,2913,667,2749,2124,533,7464,6471,1546,4709,3915,968,16138,13979,3398,15344,13498,3276,1556,978,125,121,,0,164,152,132,0,0,0,168,109,48,90,84,11,974,603,146,1649,277,528,673,171,17190,496,1213,6428,2772,2172,2258,1851,(X),(X),2424,2257,528,2438,2148,791,7041,6533,1763,5287,4543,1027,16329,14760,3857,15908,14467,3770,275,230,55,52,7,0,200,190,109,5,5,5,122,95,69,207,194,14,631,464,146
36039,2019,Greene,49100,25.3,13.6,13.7,4,27.5,12.8,10.2,3.2,23.1,14.5,16.5,4.8,4156,859,1782,1221,294,35359,1377,3332,13689,4988,4169,4364,3440,30650,7804,5767,5087,1356,5087,4144,1278,14243,12624,3215,10262,8795,1955,32476,28530,7288,31307,27853,7114,1754,1162,134,181,130,11,368,345,222,3,3,3,240,169,98,337,311,48,1635,1039,300,2481,560,1264,584,73,18172,803,2108,7266,2296,1873,2326,1500,15261,3826,3307,2812,737,2722,2081,575,7286,6284,1509,4857,4084,1005,16220,13914,3562,15397,13473,3434,1468,920,101,116,,11,162,149,107,0,0,0,116,80,33,90,82,12,1002,566,167,1675,299,518,637,221,17187,574,1224,6423,2692,2296,2038,1940,,,2460,2275,619,2365,2063,703,6957,6340,1706,5405,4711,950,16256,14616,3726,15910,14380,3680,286,242,33,65,14,0,206,196,115,3,3,3,124,89,65,247,229,36,633,473,133
36041,2015,Hamilton,47082,21.6,13.5,10.8,2.3,21.9,15.6,8,2.4,21,11.8,13.2,2.2,466,63,200,143,60,3546,178,153,1146,621,580,490,378,,,353,347,101,350,342,98,1613,1465,320,1230,1061,349,3424,3113,841,3417,3109,841,20,9,3,7,7,0,5,3,1,1,1,0,22,21,20,67,61,3,35,25,20,347,50,161,87,49,1674,138,93,503,317,248,233,142,,,202,198,47,94,89,28,779,659,123,599,497,177,1618,1398,354,1614,1395,354,11,4,1,0,,0,4,2,0,0,0,0,21,20,20,20,19,0,26,23,20,119,13,39,56,11,1872,40,60,643,304,332,257,236,(X),(X),151,149,54,256,253,70,834,806,197,631,564,172,1806,1715,487,1803,1714,487,9,5,2,7,7,0,1,1,1,1,1,0,1,1,0,47,42,3,9,2,0
36041,2016,Hamilton,49069,14.4,13.9,8.699999999999999,2.5,15.9,13.8,11.4,2.2,10.7,14,7.1,2.7,382,35,169,166,12,3575,178,313,1098,733,480,387,386,,,346,301,66,324,274,84,1651,1412,316,1254,1097,307,3508,3036,769,3501,3031,768,24,9,2,5,5,0,3,3,1,1,1,0,2,1,0,32,29,1,12,6,1,251,28,122,101,0,1731,145,206,542,335,134,199,170,,,169,126,18,112,107,48,838,630,137,612,517,166,1708,1369,367,1703,1366,367,14,4,1,0,,0,2,2,0,0,0,0,1,0,0,6,5,1,7,3,0,131,7,47,65,12,1844,33,107,556,398,346,188,216,(X),(X),177,175,48,212,167,36,813,782,179,642,580,141,1800,1667,402,1798,1665,401,10,5,1,5,5,0,1,1,1,1,1,0,1,1,0,26,24,0,5,3,1
36041,2017,Hamilton,52259,12.8,11.6,6.9,3.9,18.5,10.7,6.7,2,3.6,12.5,7.1,5.6,386,100,116,154,16,3604,88,353,1155,847,439,313,409,,,310,280,14,410,351,134,1602,1384,360,1282,1148,214,3546,3119,717,3519,3095,716,30,19,3,1,1,0,1,0,0,1,1,0,8,7,0,17,16,2,35,31,1,231,87,74,70,0,1817,70,204,572,410,215,170,176,,,158,130,7,216,211,106,805,628,86,638,574,147,1786,1522,343,1777,1516,343,24,15,1,0,,0,0,0,0,0,0,0,2,1,0,5,5,2,11,7,0,155,13,42,84,16,1787,18,149,583,437,224,143,233,(X),(X),152,150,7,194,140,28,797,756,274,644,574,67,1760,1597,374,1742,1579,373,6,4,2,1,1,0,1,0,0,1,1,0,6,6,0,12,11,0,24,24,1
36041,2018,Hamilton,53781,8,8.800000000000001,5.4,4,13.1,7.9,6.2,1.5,2.4,9.800000000000001,4.7,6.4,406,129,140,122,15,3536,94,523,1007,806,425,314,367,2919,681,267,229,31,390,353,104,1560,1209,330,1319,1128,216,3475,2877,674,3449,2854,673,33,18,5,2,2,0,1,0,0,1,1,0,8,7,0,16,14,2,34,30,1,265,95,99,71,0,1756,76,249,525,377,190,172,167,,,108,72,16,204,201,85,786,604,112,658,554,126,1722,1411,335,1712,1404,335,25,12,2,1,,0,0,0,0,0,0,0,3,2,0,5,5,2,13,9,0,141,34,41,51,15,1780,18,274,482,429,235,142,200,(X),(X),159,157,15,186,152,19,774,605,218,661,574,90,1753,1466,339,1737,1450,338,8,6,3,1,1,0,1,0,0,1,1,0,5,5,0,11,9,0,21,21,1
36041,2019,Hamilton,55578,16.6,11.7,5.9,3.8,8.300000000000001,10,6.1,.6,27,13.4,5.7,7.4,323,84,104,125,10,3567,126,678,969,807,386,324,277,2763,601,298,261,29,383,301,70,1520,1102,260,1366,1099,242,3477,2696,597,3431,2651,596,34,17,2,1,1,0,3,0,0,2,2,0,11,11,0,39,36,2,57,56,1,180,51,49,75,5,1765,114,335,492,314,194,159,157,1316,316,125,112,13,194,130,59,765,570,101,681,504,143,1730,1295,312,1716,1282,312,26,12,2,1,,0,0,0,0,0,0,0,3,3,0,5,5,2,17,16,0,143,33,55,50,5,1802,12,343,477,493,192,165,120,,,173,149,16,189,171,11,755,532,159,685,595,99,1747,1401,285,1715,1369,284,8,5,0,0,0,0,3,0,0,2,2,0,8,8,0,34,31,0,40,40,1
36043,2015,Herkimer,37616,25,13.5,9.9,5.7,17.9,11.7,8.699999999999999,6.3,32.1,15.4,10.9,5.2,5823,773,1690,2985,375,44536,1413,3140,15371,8273,6350,5843,4146,,,6877,6416,1633,7217,6766,1806,18712,17023,4359,11730,9778,2191,43485,39166,9693,43128,38855,9622,284,235,39,69,55,24,207,170,140,79,51,0,130,85,49,282,221,44,581,486,136,2964,384,1076,1341,163,21706,680,1540,8123,4093,2518,2820,1932,,,3469,3246,517,3632,3340,798,9323,8365,2216,5282,4535,1221,21180,19044,4635,20937,18838,4600,191,166,15,44,,19,82,74,65,42,28,0,42,36,0,125,105,18,313,270,35,2859,389,614,1644,212,22830,733,1600,7248,4180,3832,3023,2214,(X),(X),3408,3170,1116,3585,3426,1008,9389,8658,2143,6448,5243,970,22305,20122,5058,22191,20017,5022,93,69,24,25,22,5,125,96,75,37,23,0,88,49,49,157,116,26,268,216,101
36043,2016,Herkimer,38116,25.4,12.7,9.6,5.6,17,11.1,8.1,6.1,33.9,14.6,10.7,5.2,5856,852,1753,2886,365,44238,1500,2854,15679,8326,6355,5583,3941,,,6812,6430,1654,7007,6525,1672,18484,16830,4199,11935,10099,1999,43294,39130,9261,42946,38832,9173,264,218,40,54,36,24,216,174,128,53,37,0,63,45,0,294,244,71,508,431,102,2984,394,1159,1261,170,21492,725,1452,8359,3954,2566,2734,1702,,,3406,3199,518,3483,3211,697,9195,8257,2118,5408,4648,1103,21075,18977,4327,20873,18794,4287,129,108,11,36,,19,83,71,60,20,14,0,42,30,0,107,92,19,274,243,43,2872,458,594,1625,195,22746,775,1402,7320,4372,3789,2849,2239,(X),(X),3406,3231,1136,3524,3314,975,9289,8573,2081,6527,5451,896,22219,20153,4934,22073,20038,4886,135,110,29,18,13,5,133,103,68,33,23,0,21,15,0,187,152,52,234,188,59
36043,2017,Herkimer,40536,25,14.5,9.6,5,17.6,12.1,8,5.2,33.4,17.2,10.8,4.8,5693,863,1766,2752,312,43979,1501,2979,16040,8439,5912,5258,3850,,,6844,6394,1570,6847,6275,1700,18341,16620,3929,11947,10210,1909,42987,38687,8800,42622,38399,8700,266,201,37,91,61,30,206,180,123,43,34,0,101,77,0,285,259,118,555,442,114,2922,359,1117,1297,149,21355,795,1575,8464,4031,2383,2475,1632,,,3436,3170,521,3416,3089,690,9105,8076,1895,5398,4650,1001,20912,18628,3995,20720,18477,3952,129,102,17,54,,25,66,57,50,14,14,0,76,62,0,104,92,20,296,241,46,2771,504,649,1455,163,22624,706,1404,7576,4408,3529,2783,2218,(X),(X),3408,3224,1049,3431,3186,1010,9236,8544,2034,6549,5560,908,22075,20059,4805,21902,19922,4748,137,99,20,37,31,5,140,123,73,29,20,0,25,15,0,181,167,98,259,201,68
36043,2018,Herkimer,41353,22.8,13.9,10.3,5.3,16.7,12.3,9.4,5,30.3,15.7,11,5.6,5600,910,1566,2747,377,43844,1518,2889,16236,8152,5861,5303,3885,39437,9188,6851,6430,1737,6661,6036,1588,18081,16383,3784,12251,10588,2079,42862,38632,8934,42477,38321,8819,266,206,27,81,55,25,203,175,111,50,43,0,111,86,0,271,240,91,570,462,118,2907,337,937,1448,185,21282,832,1580,8458,3962,2318,2427,1705,,,3431,3180,576,3346,2959,680,8962,7979,1770,5543,4752,1106,20839,18519,4034,20648,18364,3988,137,112,11,43,,23,86,62,54,20,20,0,79,66,0,78,68,10,302,253,49,2693,573,629,1299,192,22562,686,1309,7778,4190,3543,2876,2180,(X),(X),3420,3250,1161,3315,3077,908,9119,8404,2014,6708,5836,973,22023,20113,4900,21829,19957,4831,129,94,16,38,32,2,117,113,57,30,23,0,32,20,0,193,172,81,268,209,69
36043,2019,Herkimer,43479,21.9,14.2,9.6,4.6,15.8,11.7,8.4,3.5,29.2,17,10.6,5.5,5455,796,1580,2679,400,43732,1452,2994,16144,8123,5624,5348,4047,39286,9395,6810,6391,1768,6633,6070,1802,17806,16020,3757,12483,10805,2068,42670,38386,9090,42336,38133,9042,293,241,14,77,48,17,196,177,128,58,52,0,111,91,0,327,291,146,567,454,80,2856,283,950,1453,170,21258,808,1576,8391,3960,2211,2520,1792,18874,4312,3422,3200,607,3346,2976,781,8809,7791,1783,5681,4907,1141,20781,18473,4180,20589,18319,4143,131,120,0,39,,15,99,84,68,18,18,0,72,61,0,118,103,49,318,267,53,2599,513,630,1226,230,22474,644,1418,7753,4163,3413,2828,2255,,,3388,3191,1161,3287,3094,1021,8997,8229,1974,6802,5898,927,21889,19913,4910,21747,19814,4899,162,121,14,38,33,2,97,93,60,40,34,0,39,30,0,209,188,97,249,187,27
36045,2015,Jefferson,43414,29.1,13,9.800000000000001,4.1,28.4,11.2,7,3.4,30,14.9,12.5,4.7,15299,1236,6756,6438,869,73898,1845,5985,24726,16888,9122,8709,6623,,,19897,18468,4555,13961,12754,3494,26061,23427,5033,13979,11419,2250,66073,59168,13746,64102,57298,13290,3576,3100,582,357,240,57,1069,983,645,162,162,20,1128,982,95,1533,1433,187,3700,3377,651,9269,657,4867,3316,429,37520,992,3508,13068,9225,3697,4271,2759,,,11067,10101,1989,7356,6468,1523,12888,11501,2399,6209,4950,1119,32863,29071,6404,31742,28005,6163,2372,1948,220,198,,20,421,414,290,40,40,7,702,579,56,924,872,33,2235,1987,301,6030,579,1889,3122,440,36378,853,2477,11658,7663,5425,4438,3864,(X),(X),8830,8367,2566,6605,6286,1971,13173,11926,2634,7770,6469,1131,33210,30097,7342,32360,29293,7127,1204,1152,362,159,144,37,648,569,355,122,122,13,426,403,39,609,561,154,1465,1390,350
36045,2016,Jefferson,43882,26.5,14.4,9.5,4.3,27.3,13,6.6,4.1,25.5,16,12.2,4.5,15074,1190,6767,6295,822,73692,1972,5259,25083,16796,9288,8648,6646,,,19739,18420,4418,13864,12779,3470,25730,23284,4849,14359,11978,2557,65701,59511,13861,63658,57634,13516,3761,3181,524,400,301,50,1152,1021,530,179,179,19,1093,951,86,1406,1317,224,3798,3405,524,9292,584,5022,3288,398,37579,1021,3123,13604,9078,3770,4439,2544,,,11033,10095,1859,7390,6567,1548,12724,11457,2271,6432,5316,1305,32721,29370,6427,31580,28338,6221,2532,2022,189,182,,13,479,452,238,50,50,7,761,641,49,854,801,60,2308,1999,257,5782,606,1745,3007,424,36113,951,2136,11479,7718,5518,4209,4102,(X),(X),8706,8325,2559,6474,6212,1922,13006,11827,2578,7927,6662,1252,32980,30141,7434,32078,29296,7295,1229,1159,335,218,202,37,673,569,292,129,129,12,332,310,37,552,516,164,1490,1406,267
36045,2017,Jefferson,45611,27.5,14.8,9.9,4.1,27.9,13.5,6.4,3.4,26.9,16.1,13.2,4.8,15051,1210,7210,5773,858,73008,1888,5222,24512,16783,8950,9044,6609,,,19680,18295,4631,13432,12403,3527,25651,23175,4923,14245,12025,2572,65021,58977,14089,62796,56962,13718,3673,3150,646,439,330,52,1168,1035,539,179,179,22,1033,851,65,1495,1376,240,3853,3361,532,9445,583,5378,3079,405,37406,985,3150,13055,9038,3829,4709,2640,,,11135,10161,2016,7075,6328,1636,12831,11479,2304,6365,5303,1393,32503,29186,6640,31224,28042,6463,2488,2014,268,205,,14,513,478,269,64,64,22,744,598,49,889,808,87,2388,2007,232,5606,627,1832,2694,453,35602,903,2072,11457,7745,5121,4335,3969,(X),(X),8545,8134,2615,6357,6075,1891,12820,11696,2619,7880,6722,1179,32518,29791,7449,31572,28920,7255,1185,1136,378,234,207,38,655,557,270,115,115,0,289,253,16,606,568,153,1465,1354,300
36045,2018,Jefferson,46800,25.8,14.8,9.9,3.9,24.2,13.1,6.2,2.7,27.5,16.7,13.4,5,14302,1155,6757,5411,979,72369,1845,4612,24590,16124,9083,9305,6810,65912,16115,19655,18470,4793,13294,12371,3467,24801,22538,5013,14619,12533,2842,64435,58905,14481,62082,56785,14062,3642,3199,659,317,278,32,1110,960,489,186,186,38,1058,900,48,1621,1484,368,3885,3426,555,8931,590,4999,2836,506,36993,856,2713,13278,8591,3974,4915,2666,,,11171,10438,2207,7033,6404,1480,12243,10995,2371,6546,5587,1523,32193,29235,6834,30825,28011,6631,2436,2088,274,161,,14,380,358,220,77,77,38,735,607,26,1011,912,175,2383,2088,237,5371,565,1758,2575,473,35376,989,1899,11312,7533,5109,4390,4144,(X),(X),8484,8032,2586,6261,5967,1987,12558,11543,2642,8073,6946,1319,32242,29670,7647,31257,28774,7431,1206,1111,385,156,131,18,730,602,269,109,109,0,323,293,22,610,572,193,1502,1338,318
36045,2019,Jefferson,49365,29.3,15.5,9.6,3.1,29.1,13.3,6.5,2.8,29.6,18.1,12.5,3.4,14020,1077,7000,5078,865,71540,1795,4621,24858,15407,8954,9566,6339,65124,15905,19172,17941,4752,12911,12025,3362,24534,22325,4780,14923,12833,3011,64007,58546,14278,61402,56184,13806,3481,3013,656,324,263,9,1095,950,511,157,157,42,751,624,39,1725,1571,370,3919,3458,604,8785,578,5132,2591,484,36594,852,2815,13555,8182,3935,4992,2263,32927,7255,10914,10125,2161,6830,6180,1324,12160,10909,2189,6690,5713,1581,31988,28957,6514,30480,27638,6293,2322,1957,295,177,,5,395,366,213,98,98,42,540,443,31,1074,962,155,2403,2061,272,5235,499,1868,2487,381,34946,943,1806,11303,7225,5019,4574,4076,,,8258,7816,2591,6081,5845,2038,12374,11416,2591,8233,7120,1430,32019,29589,7764,30922,28546,7513,1159,1056,361,147,119,4,700,584,298,59,59,0,211,181,8,651,609,215,1516,1397,332
36047,2015,Kings,44338,34.1,22.6,16.6,8.5,29.2,19.2,14.6,7.9,38.3,25.5,18.3,9,251964,39081,65532,105728,41623,1735647,178723,180433,455076,244089,107313,348413,221600,,,461389,405295,209899,358326,297478,135972,606669,471488,162268,309263,202230,61874,776967,671330,353727,648387,589480,330737,576737,469027,120582,5321,3514,833,205558,127584,64936,347,206,112,138664,79056,17547,32053,25774,12276,313074,192203,48462,124237,22528,33901,51092,16716,794774,80165,86545,208301,115959,44995,162450,96359,,,222209,191635,93203,170979,140298,62680,277493,213601,74371,124093,82530,28555,373773,323121,170262,312589,284866,160575,237385,192298,44428,2536,,323,98513,61252,31133,223,142,67,68199,38676,7602,14145,11194,4994,148861,89528,20104,127727,16553,31631,54636,24907,940873,98558,93888,246775,128130,62318,185963,125241,(X),(X),239180,213660,116696,187347,157180,73292,329176,257887,87897,185170,119700,33319,403194,348209,183465,335798,304614,170162,339352,276729,76154,2785,2133,510,107045,66332,33803,124,64,45,70465,40380,9945,17908,14580,7282,164213,102675,28358
36047,2016,Kings,46272,34.4,22.4,16.5,8.300000000000001,29.9,18.8,14.5,7.6,38.3,25.3,18.2,8.9,244788,35808,64751,101089,43140,1753695,173424,177622,452449,243487,109028,362659,235026,,,468927,414576,220451,360926,301991,141308,606267,474010,167806,317575,212072,68120,782348,678692,368604,654672,596491,344377,581957,477964,127743,5329,3475,880,210897,133389,67697,571,413,243,137934,80557,18349,34659,28159,14169,313929,195722,51072,120267,20727,33144,49206,17190,804419,78016,84647,208212,116708,45562,169136,102138,,,226383,196774,98220,172461,142847,64876,277446,215204,76499,128129,86931,31679,377411,327160,176859,316159,287975,166200,240506,196960,47590,2696,,356,100565,64167,32346,335,306,181,67797,39476,8040,15109,12164,5902,149286,91901,21716,124521,15081,31607,51883,25950,949276,95408,92975,244237,126779,63466,193523,132888,(X),(X),242544,217802,122231,188465,159144,76432,328821,258806,91307,189446,125141,36441,404937,351532,191745,338513,308516,178177,341451,281004,80153,2633,1952,524,110332,69222,35351,236,107,62,70137,41081,10309,19550,15995,8267,164643,103821,29356
36047,2017,Kings,50268,33.7,22,16.5,8,29.9,18.6,14.5,7.3,37,25,18.3,8.6,236951,33647,62380,98458,42466,1789355,172862,172583,460338,242978,111304,380135,249155,,,479263,428596,233065,364039,307917,148578,608312,479273,171593,337741,228124,76054,794822,693857,386313,667603,607730,360243,588146,489147,133612,5477,3609,1087,220300,141679,72829,550,376,225,142909,84353,19297,37151,30889,15927,318944,204787,53983,116096,19524,32439,47390,16743,820938,76888,82432,213675,115665,46821,177984,107473,,,231532,203947,104479,174175,145982,68657,278519,217607,77451,136712,94082,34870,383502,334249,184831,322067,292830,173187,243846,202305,50083,2729,,480,104724,68632,34604,325,264,168,69789,41368,8680,16023,13222,6611,151794,96905,23412,120855,14123,29941,51068,25723,968417,95974,90151,246663,127313,64483,202151,141682,(X),(X),247731,224649,128586,189864,161935,79921,329793,261666,94142,201029,134042,41184,411320,359608,201482,345536,314900,187056,344300,286842,83529,2748,2031,607,115576,73047,38225,225,112,57,73120,42985,10617,21128,17667,9316,167150,107882,30571
36047,2018,Kings,53346,33.4,21.9,16.5,7.7,29.7,18.5,14.2,7.1,36.5,24.9,18.5,8.199999999999999,223707,30712,59305,92027,41663,1777281,163082,163387,455299,238066,108986,390322,258139,1450812,648461,474552,428333,239190,359498,308503,152866,599683,477446,175904,343548,236530,80501,789766,694504,396246,663406,606266,368430,580652,488905,137658,5306,3547,1082,217745,143056,74349,628,533,166,142316,85408,20389,40868,34859,18571,315824,208385,57626,109340,17881,30631,44643,16185,816264,72820,77706,213374,113068,46018,182826,110452,,,229631,203993,107054,172190,146550,70040,274886,218051,79277,139557,97144,36907,381259,334715,189379,320331,292214,176638,241578,202821,51461,2580,,475,103019,68956,34709,359,326,122,69500,42119,9273,17969,15260,7859,150117,98783,25290,114367,12831,28674,47384,25478,961017,90262,85681,241925,124998,62968,207496,147687,(X),(X),244921,224340,132136,187308,161953,82826,324797,259395,96627,203991,139386,43594,408507,359789,206867,343075,314052,191792,339074,286084,86197,2726,2006,607,114726,74100,39640,269,207,44,72816,43289,11116,22899,19599,10712,165707,109602,32336
36047,2019,Kings,56080,31.9,21.4,15.8,7.4,28.2,18.1,13.6,6.4,35,24.4,17.7,8.1,215081,28164,57873,87677,41367,1780247,157367,156248,458191,233067,107929,400194,267251,1466632,667445,474438,430623,244993,358925,311332,158115,594590,477281,178374,352294,247396,85963,792527,702309,409285,664076,610689,379730,577652,490083,139493,5494,3735,1234,220019,147325,76351,780,681,158,140076,85102,20569,43699,37397,20355,315422,211993,60268,104870,16345,29586,42776,16163,818157,69752,75215,215457,111441,45725,185936,114631,673190,300567,229628,205301,109524,172157,148251,72790,272756,217453,79400,143616,102185,38853,382753,338819,195471,320738,294148,181689,240811,203345,51515,2666,,557,103595,70696,34837,402,384,112,68193,41422,9055,19737,16867,9020,149831,100443,26719,110211,11819,28287,44901,25204,962090,87615,81033,242734,121626,62204,214258,152620,,,244810,225322,135469,186768,163081,85325,321834,259828,98974,208678,145211,47110,409774,363490,213814,343338,316541,198041,336841,286738,87978,2828,2078,677,116424,76629,41514,378,297,46,71883,43680,11514,23962,20530,11335,165591,111550,33549
36049,2015,Lewis,41171,19.7,10.7,7.8,3.8,15.4,7.6,8.699999999999999,2.5,24.7,14.2,7.1,4.9,2259,419,793,844,203,18500,560,1476,8375,3056,2223,1610,1200,,,3071,2831,617,3133,2960,723,7893,7179,955,4403,3494,515,18042,16113,2727,17931,16014,2706,148,134,10,53,28,0,99,90,53,8,4,0,107,60,17,43,35,3,234,173,38,1202,236,508,417,41,9239,311,785,4459,1521,872,800,491,,,1573,1447,229,1590,1470,291,4031,3637,474,2045,1589,297,9046,8011,1280,8967,7939,1266,64,62,0,18,,0,22,15,7,0,0,0,71,34,4,18,10,0,158,114,18,1057,183,285,427,162,9261,249,691,3916,1535,1351,810,709,(X),(X),1498,1384,388,1543,1490,432,3862,3542,481,2358,1905,218,8996,8102,1447,8964,8075,1440,84,72,10,35,17,0,77,75,46,8,4,0,36,26,13,25,25,3,76,59,20
36049,2016,Lewis,41184,19.5,12.4,7.7,3.4,15.6,9.6,6.7,2.4,24.2,15.7,8.5,4.1,2285,418,889,788,190,18490,571,1448,8282,3034,2287,1562,1306,,,3030,2812,658,3083,2918,657,7875,7183,1005,4502,3558,548,18027,16114,2788,17931,16037,2773,143,135,0,35,26,0,97,88,50,12,5,0,115,56,21,61,47,9,213,133,28,1203,230,552,370,51,9238,325,766,4481,1471,942,720,533,,,1577,1463,276,1548,1451,235,4009,3628,475,2104,1605,267,9054,8026,1243,8981,7967,1228,63,62,0,17,,0,19,12,5,0,0,0,60,24,0,25,15,5,136,86,15,1082,188,337,418,139,9252,246,682,3801,1563,1345,842,773,(X),(X),1453,1349,382,1535,1467,422,3866,3555,530,2398,1953,281,8973,8088,1545,8950,8070,1545,80,73,0,18,18,0,78,76,45,12,5,0,55,32,21,36,32,4,77,47,13
36049,2017,Lewis,43526,17.9,12.7,7.6,3.6,12.8,10.2,7.8,3.1,24,15.6,7.5,4,2233,432,863,787,151,18363,501,1360,8436,2834,2246,1664,1322,,,3078,2849,726,2990,2790,668,7820,7240,961,4475,3623,631,17902,16155,2912,17808,16073,2891,128,119,0,38,32,0,83,75,36,19,8,0,124,63,28,69,50,10,218,144,41,1167,204,526,403,34,9211,281,736,4542,1429,914,751,558,,,1619,1500,329,1506,1403,218,3990,3654,472,2096,1637,290,8996,8043,1289,8932,7991,1273,76,74,0,15,,0,16,16,6,0,0,0,76,29,7,32,23,7,142,83,23,1066,228,337,384,117,9152,220,624,3894,1405,1332,913,764,(X),(X),1459,1349,397,1484,1387,450,3830,3586,489,2379,1986,341,8906,8112,1623,8876,8082,1618,52,45,0,23,23,0,67,59,30,19,8,0,48,34,21,37,27,3,76,61,18
36049,2018,Lewis,44681,17.2,12.1,8.800000000000001,2.8,13.5,9.6,9.199999999999999,2,22.3,15.1,8.4,3.4,2154,389,829,809,127,18373,533,1336,8469,2797,2242,1651,1345,16504,2996,3051,2811,746,2982,2764,616,7720,7176,1045,4620,3753,589,17908,16191,2946,17810,16106,2921,132,120,0,34,25,3,74,56,13,19,8,0,127,48,19,79,56,15,216,124,35,1111,195,526,338,52,9236,329,754,4579,1326,948,727,573,,,1604,1473,313,1495,1371,203,3951,3599,481,2186,1710,303,9001,8001,1272,8946,7959,1255,65,59,0,27,,3,31,30,8,0,0,0,76,18,10,36,27,7,131,60,27,1043,194,303,471,75,9137,204,582,3890,1471,1294,924,772,(X),(X),1447,1338,433,1487,1393,413,3769,3577,564,2434,2043,286,8907,8190,1674,8864,8147,1666,67,61,0,7,7,0,43,26,5,19,8,0,51,30,9,43,29,8,85,64,8
36049,2019,Lewis,47471,15.2,12.8,8.699999999999999,2.7,9.5,10.4,8.4,2.9,23.4,15.7,9,2.6,2085,310,838,789,148,18360,504,1305,8198,2752,2219,1924,1458,16551,3382,3044,2811,822,2920,2753,655,7641,7047,1127,4755,3940,778,17901,16247,3314,17771,16137,3287,135,113,7,35,28,4,68,55,13,20,9,0,108,44,30,93,55,14,230,146,49,1056,138,544,300,74,9188,309,757,4425,1284,1014,843,556,8122,1399,1595,1455,355,1464,1385,223,3886,3484,467,2243,1798,354,8965,7974,1356,8929,7958,1354,63,50,7,25,,4,29,28,5,0,0,0,65,26,22,41,26,5,101,42,24,1029,172,294,489,74,9172,195,548,3773,1468,1205,1081,902,,,1449,1356,467,1456,1368,432,3755,3563,660,2512,2142,424,8936,8273,1958,8842,8179,1933,72,63,0,10,10,0,39,27,8,20,9,0,43,18,8,52,29,9,129,104,25
