play_id,game_id,drive,week,posteam,qtr,down,half_seconds_remaining,pass,wp
3812,2022_18_DET_GB,19,18,DET,4,1,33,0,0.9869491457939148
3833,2022_18_DET_GB,19,18,NA,4,NA,0,0,NA
1,2022_18_HOU_IND,NA,18,NA,1,NA,1800,0,0.4332079589366913
41,2022_18_HOU_IND,1,18,HOU,1,NA,1800,0,0.4332079589366913
56,2022_18_HOU_IND,1,18,HOU,1,1,1800,1,0.4332079589366913
85,2022_18_HOU_IND,1,18,HOU,1,1,1766,0,0.48011788725852966
106,2022_18_HOU_IND,1,18,HOU,1,2,1728,1,0.5178200602531433
130,2022_18_HOU_IND,1,18,HOU,1,1,1688,0,0.5607284903526306
155,2022_18_HOU_IND,1,18,HOU,1,2,1655,1,0.5453464388847351
190,2022_18_HOU_IND,1,18,HOU,1,1,1615,0,0.5693750977516174
218,2022_18_HOU_IND,1,18,HOU,1,2,1582,1,0.5604703426361084
248,2022_18_HOU_IND,1,18,HOU,1,NA,1577,0,0.612369066426404
264,2022_18_HOU_IND,2,18,IND,1,NA,1577,0,0.38586947321891785
302,2022_18_HOU_IND,3,18,HOU,1,1,1571,1,0.7187356352806091
324,2022_18_HOU_IND,3,18,HOU,1,2,1565,0,0.7059853672981262
345,2022_18_HOU_IND,3,18,HOU,1,3,1522,1,0.6947713494300842
371,2022_18_HOU_IND,3,18,HOU,1,4,1484,0,0.6902696490287781
390,2022_18_HOU_IND,4,18,IND,1,NA,1480,0,0.29722166061401367
405,2022_18_HOU_IND,4,18,IND,1,1,1480,1,0.29722166061401367
429,2022_18_HOU_IND,4,18,IND,1,1,1443,0,0.3122660219669342
450,2022_18_HOU_IND,4,18,IND,1,1,1408,0,0.36704790592193604
471,2022_18_HOU_IND,4,18,IND,1,2,1365,1,0.3703116774559021
493,2022_18_HOU_IND,4,18,IND,1,3,1360,1,0.3482522666454315
526,2022_18_HOU_IND,4,18,IND,1,3,1354,0,0.3698274493217468
547,2022_18_HOU_IND,4,18,IND,1,4,1317,1,0.3219204545021057
568,2022_18_HOU_IND,4,18,IND,1,1,1277,0,0.38438674807548523
594,2022_18_HOU_IND,4,18,IND,1,2,1237,0,0.36400943994522095
615,2022_18_HOU_IND,4,18,IND,1,3,1193,1,0.3528311848640442
647,2022_18_HOU_IND,4,18,IND,1,1,1173,0,0.4115888178348541
668,2022_18_HOU_IND,4,18,IND,1,2,1139,1,0.40224310755729675
693,2022_18_HOU_IND,4,18,IND,1,NA,1136,0,0.4434301656030619
709,2022_18_HOU_IND,5,18,HOU,1,NA,1136,0,0.5550296902656555
724,2022_18_HOU_IND,5,18,HOU,1,1,1136,0,0.5550296902656555
745,2022_18_HOU_IND,5,18,HOU,1,2,1097,1,0.5368514060974121
769,2022_18_HOU_IND,5,18,HOU,1,3,1053,1,0.52659672498703
793,2022_18_HOU_IND,5,18,HOU,1,1,1012,1,0.6141402721405029
822,2022_18_HOU_IND,5,18,HOU,1,2,969,1,0.60117340087890625
844,2022_18_HOU_IND,5,18,HOU,1,3,964,1,0.569456934928894
866,2022_18_HOU_IND,5,18,HOU,1,4,958,0,0.528022825717926
885,2022_18_HOU_IND,6,18,IND,1,1,952,0,0.48778480291366577
916,2022_18_HOU_IND,6,18,IND,1,2,913,1,0.4690433144569397
945,2022_18_HOU_IND,6,18,IND,1,NA,900,0,0.4592995345592499
964,2022_18_HOU_IND,6,18,IND,2,3,900,0,0.4592995345592499
987,2022_18_HOU_IND,6,18,IND,2,3,900,1,0.4431866705417633
1006,2022_18_HOU_IND,6,18,IND,2,4,855,0,0.3870149850845337
1031,2022_18_HOU_IND,7,18,HOU,2,1,842,0,0.611441433429718
1052,2022_18_HOU_IND,7,18,HOU,2,2,805,0,0.6216965317726135
1081,2022_18_HOU_IND,7,18,HOU,2,1,770,0,0.6304230690002441
1102,2022_18_HOU_IND,7,18,HOU,2,2,732,1,0.6158093810081482
1126,2022_18_HOU_IND,7,18,HOU,2,1,690,0,0.6454005837440491
1147,2022_18_HOU_IND,7,18,HOU,2,2,652,0,0.6310325264930725
1189,2022_18_HOU_IND,8,18,IND,2,1,641,1,0.5202564001083374
1216,2022_18_HOU_IND,8,18,HOU,2,NA,630,0,0.7282626476287368
1232,2022_18_HOU_IND,9,18,IND,2,NA,630,0,0.2704731822013855
1254,2022_18_HOU_IND,9,18,IND,2,1,623,0,0.269003301858902
1275,2022_18_HOU_IND,9,18,IND,2,2,588,0,0.27839866280555725
1296,2022_18_HOU_IND,9,18,IND,2,1,552,1,0.2842376232147217
1325,2022_18_HOU_IND,9,18,IND,2,1,511,0,0.314337819814682
1346,2022_18_HOU_IND,9,18,IND,2,2,470,1,0.2999780476093292
1370,2022_18_HOU_IND,9,18,IND,2,3,431,1,0.29131755232810974
1394,2022_18_HOU_IND,9,18,IND,2,4,386,1,0.2545697093009949
1418,2022_18_HOU_IND,9,18,IND,2,1,337,0,0.35836490988731384
1441,2022_18_HOU_IND,9,18,IND,2,2,302,1,0.34550732374191284
1463,2022_18_HOU_IND,9,18,IND,2,3,296,1,0.3142898678779602
1489,2022_18_HOU_IND,10,18,HOU,2,1,286,0,0.7740501165390015
1513,2022_18_HOU_IND,10,18,HOU,2,2,243,0,0.7542083263397217
1534,2022_18_HOU_IND,10,18,HOU,2,3,208,0,0.7799110412597656
1559,2022_18_HOU_IND,10,18,HOU,2,1,166,1,0.7830380201339722
1594,2022_18_HOU_IND,10,18,NA,2,NA,120,0,0.8226067423820496
1583,2022_18_HOU_IND,10,18,HOU,2,1,120,1,0.8226067423820496
1617,2022_18_HOU_IND,10,18,HOU,2,1,115,1,0.8291314244270325
1691,2022_18_HOU_IND,10,18,NA,2,NA,108,0,0.7920209765434265
1680,2022_18_HOU_IND,10,18,HOU,2,2,108,1,0.7920209765434265
1722,2022_18_HOU_IND,10,18,NA,2,NA,102,0,0.790302574634552
1711,2022_18_HOU_IND,10,18,HOU,2,3,102,1,0.790302574634552
1740,2022_18_HOU_IND,10,18,HOU,2,4,97,0,0.7757768034934998
1759,2022_18_HOU_IND,11,18,IND,2,1,92,0,0.21896445751190186
1780,2022_18_HOU_IND,11,18,IND,2,1,73,1,0.23574624955654144
1804,2022_18_HOU_IND,11,18,IND,2,2,51,1,0.23699653148651123
1833,2022_18_HOU_IND,11,18,IND,2,3,44,1,0.24612221121788025
1862,2022_18_HOU_IND,11,18,IND,2,1,38,1,0.25196847319602966
1886,2022_18_HOU_IND,11,18,IND,2,2,20,1,0.24963334202766418
1921,2022_18_HOU_IND,11,18,NA,2,NA,13,0,0.21672356128692627
1910,2022_18_HOU_IND,11,18,IND,2,3,13,1,0.21672356128692627
1936,2022_18_HOU_IND,11,18,NA,2,NA,0,0,0.22652611136436462
1955,2022_18_HOU_IND,12,18,IND,3,NA,1800,0,0.22652611136436462
1977,2022_18_HOU_IND,12,18,IND,3,1,1793,0,0.22342738509178162
2003,2022_18_HOU_IND,12,18,IND,3,1,1759,0,0.260711133480072
2024,2022_18_HOU_IND,12,18,IND,3,1,1717,0,0.2649839222431183
2049,2022_18_HOU_IND,12,18,IND,3,1,1701,1,0.25905641913414
2073,2022_18_HOU_IND,12,18,IND,3,1,1661,0,0.3541649580001831
2094,2022_18_HOU_IND,12,18,IND,3,2,1626,1,0.3479900658130646
2116,2022_18_HOU_IND,12,18,IND,3,3,1621,1,0.33058688044548035
2138,2022_18_HOU_IND,12,18,IND,3,4,1615,0,0.2772063910961151
2184,2022_18_HOU_IND,12,18,NA,3,NA,1615,0,0.2796950936317444
2167,2022_18_HOU_IND,12,18,IND,3,4,1615,1,0.2796950936317444
2202,2022_18_HOU_IND,13,18,HOU,3,1,1611,0,0.8200675845146179
2223,2022_18_HOU_IND,13,18,HOU,3,2,1586,1,0.8142497539520264
2245,2022_18_HOU_IND,13,18,HOU,3,3,1582,1,0.7974224090576172
2269,2022_18_HOU_IND,13,18,HOU,3,1,1545,0,0.8231788873672485
2290,2022_18_HOU_IND,13,18,HOU,3,2,1505,0,0.8058463931083679
2314,2022_18_HOU_IND,13,18,HOU,3,3,1483,1,0.7950459718704224
2336,2022_18_HOU_IND,13,18,HOU,3,4,1478,0,0.7614473700523376
2361,2022_18_HOU_IND,14,18,IND,3,1,1468,0,0.2391909956932068
2382,2022_18_HOU_IND,14,18,IND,3,2,1431,0,0.2300877720117569
2414,2022_18_HOU_IND,14,18,IND,3,1,1409,0,0.27651074528694153
2435,2022_18_HOU_IND,14,18,IND,3,2,1365,1,0.26330870389938354
2467,2022_18_HOU_IND,14,18,IND,3,1,1347,0,0.3033413290977478
2488,2022_18_HOU_IND,14,18,IND,3,2,1308,0,0.289370596408844
2512,2022_18_HOU_IND,14,18,IND,3,NA,1300,0,0.3680941675105708
2528,2022_18_HOU_IND,15,18,HOU,3,NA,1300,0,0.6296734809875488
2543,2022_18_HOU_IND,15,18,HOU,3,1,1300,1,0.6296734809875488
2567,2022_18_HOU_IND,15,18,HOU,3,2,1261,1,0.6097393035888672
2591,2022_18_HOU_IND,15,18,HOU,3,1,1213,0,0.7462975382804871
2612,2022_18_HOU_IND,15,18,HOU,3,2,1176,0,0.7508453726768494
2633,2022_18_HOU_IND,15,18,HOU,3,3,1137,1,0.7271878719329834
2662,2022_18_HOU_IND,15,18,HOU,3,NA,1131,0,0.834573778814794
2678,2022_18_HOU_IND,16,18,IND,3,NA,1131,0,0.16380243003368378
2700,2022_18_HOU_IND,16,18,IND,3,1,1127,0,0.15857744216918945
2721,2022_18_HOU_IND,16,18,IND,3,2,1091,0,0.15170790255069733
2742,2022_18_HOU_IND,16,18,IND,3,3,1051,1,0.15785837173461914
2766,2022_18_HOU_IND,16,18,IND,3,4,1013,0,0.10869152098894119
2785,2022_18_HOU_IND,17,18,HOU,3,1,1006,1,0.859153151512146
2807,2022_18_HOU_IND,17,18,HOU,3,2,999,0,0.8439127802848816
2828,2022_18_HOU_IND,17,18,HOU,3,3,960,1,0.8329461216926575
2855,2022_18_HOU_IND,17,18,IND,3,NA,952,0,0.350908052029932
2871,2022_18_HOU_IND,18,18,HOU,3,NA,952,0,0.6471706628799438
2886,2022_18_HOU_IND,18,18,HOU,3,1,952,0,0.6471706628799438
2907,2022_18_HOU_IND,18,18,HOU,3,2,912,1,0.6213756799697876
2929,2022_18_HOU_IND,18,18,HOU,3,3,907,1,0.5954364538192749
2960,2022_18_HOU_IND,18,18,IND,3,NA,900,0,0.4345323443412781
2979,2022_18_HOU_IND,19,18,IND,4,1,900,0,0.4345323443412781
3003,2022_18_HOU_IND,19,18,IND,4,1,868,1,0.4785501956939697
3043,2022_18_HOU_IND,19,18,IND,4,2,827,0,0.4094719886779785
3079,2022_18_HOU_IND,19,18,IND,4,2,805,1,0.40552791953086853
3103,2022_18_HOU_IND,19,18,IND,4,1,762,1,0.5229498147964478
3127,2022_18_HOU_IND,19,18,IND,4,1,718,0,0.6124570369720459
3150,2022_18_HOU_IND,19,18,IND,4,2,678,0,0.5887317657470703
3173,2022_18_HOU_IND,19,18,IND,4,3,634,1,0.5842054486274719
3198,2022_18_HOU_IND,19,18,IND,4,NA,630,0,0.692253790579876
3221,2022_18_HOU_IND,20,18,HOU,4,NA,630,0,0.3047388792037964
3237,2022_18_HOU_IND,20,18,HOU,4,1,630,0,0.3047388792037964
3258,2022_18_HOU_IND,20,18,HOU,4,2,592,1,0.28679221868515015
3280,2022_18_HOU_IND,20,18,HOU,4,3,588,1,0.2660790979862213
3304,2022_18_HOU_IND,20,18,HOU,4,4,547,0,0.24391821026802063
3338,2022_18_HOU_IND,21,18,IND,4,1,537,0,0.7628928422927856
3359,2022_18_HOU_IND,21,18,IND,4,2,504,1,0.746749222278595
3383,2022_18_HOU_IND,21,18,IND,4,1,464,0,0.8102285265922546
3404,2022_18_HOU_IND,21,18,IND,4,2,423,0,0.804101288318634
3425,2022_18_HOU_IND,21,18,IND,4,3,384,0,0.803446352481842
3446,2022_18_HOU_IND,21,18,IND,4,1,339,1,0.8371068835258484
3475,2022_18_HOU_IND,21,18,IND,4,1,303,0,0.8552929162979126
3499,2022_18_HOU_IND,21,18,IND,4,2,268,1,0.8382076025009155
3526,2022_18_HOU_IND,21,18,IND,4,3,262,1,0.8078517317771912
3547,2022_18_HOU_IND,21,18,IND,4,4,217,0,0.778952956199646
3566,2022_18_HOU_IND,22,18,HOU,4,NA,213,0,0.134205624461174
3588,2022_18_HOU_IND,22,18,HOU,4,1,209,1,0.1277122050523758
3610,2022_18_HOU_IND,22,18,HOU,4,2,205,1,0.11103206127882004
3634,2022_18_HOU_IND,22,18,HOU,4,3,175,0,0.11287450045347214
3655,2022_18_HOU_IND,22,18,HOU,4,1,152,1,0.12606467306613922
3679,2022_18_HOU_IND,22,18,HOU,4,1,130,1,0.14207616448402405
3701,2022_18_HOU_IND,22,18,HOU,4,2,123,1,0.10495095700025558
3736,2022_18_HOU_IND,22,18,NA,4,NA,116,0,0.18998606503009796
3725,2022_18_HOU_IND,22,18,HOU,4,1,116,1,0.18998606503009796
3761,2022_18_HOU_IND,22,18,HOU,4,2,111,0,0.1642412692308426
3784,2022_18_HOU_IND,22,18,HOU,4,2,111,1,0.10879231244325638
3806,2022_18_HOU_IND,22,18,HOU,4,3,105,1,0.089785635471344
3841,2022_18_HOU_IND,22,18,NA,4,NA,86,0,0.0691668912768364
3830,2022_18_HOU_IND,22,18,HOU,4,4,86,1,0.0691668912768364
3871,2022_18_HOU_IND,22,18,HOU,4,1,79,1,0.24905119836330414
3893,2022_18_HOU_IND,22,18,HOU,4,2,74,1,0.201901376247406
3915,2022_18_HOU_IND,22,18,HOU,4,3,67,1,0.18297968804836273
3945,2022_18_HOU_IND,22,18,NA,4,NA,58,0,0.08698137104511261
3934,2022_18_HOU_IND,22,18,HOU,4,4,58,1,0.08698137104511261
3974,2022_18_HOU_IND,22,18,NA,4,NA,50,0,0.28973117122054104
3966,2022_18_HOU_IND,22,18,HOU,4,NA,50,1,0.28973117122054104
3987,2022_18_HOU_IND,23,18,IND,4,NA,50,0,0.5005160570144653
4002,2022_18_HOU_IND,23,18,IND,4,1,50,1,0.5005160570144653
4024,2022_18_HOU_IND,23,18,IND,4,2,46,1,0.459997296333313
4046,2022_18_HOU_IND,23,18,IND,4,3,41,1,0.38707879185676575
4081,2022_18_HOU_IND,23,18,NA,4,NA,34,0,0.500177264213562
4070,2022_18_HOU_IND,23,18,IND,4,1,34,1,0.500177264213562
4101,2022_18_HOU_IND,23,18,IND,4,2,13,1,0.5146868228912354
4174,2022_18_HOU_IND,23,18,NA,4,NA,8,0,0.3826338052749634
4163,2022_18_HOU_IND,23,18,IND,4,1,8,1,0.3826338052749634
4192,2022_18_HOU_IND,23,18,IND,4,2,2,1,0.38028228282928467
4214,2022_18_HOU_IND,23,18,NA,4,NA,0,0,NA
1,2022_18_KC_LV,NA,18,NA,1,NA,1800,0,0.4332079589366913
41,2022_18_KC_LV,1,18,KC,1,NA,1800,0,0.4332079589366913
56,2022_18_KC_LV,1,18,KC,1,1,1800,0,0.4332079589366913
77,2022_18_KC_LV,1,18,KC,1,2,1762,1,0.4207560420036316
101,2022_18_KC_LV,1,18,KC,1,1,1723,1,0.6048064827919006
125,2022_18_KC_LV,1,18,KC,1,2,1684,1,0.5863126516342163
147,2022_18_KC_LV,1,18,KC,1,3,1678,0,0.5771589875221252
170,2022_18_KC_LV,1,18,KC,1,3,1678,1,0.5870746970176697
195,2022_18_KC_LV,1,18,KC,1,NA,1672,0,0.606494021495617
211,2022_18_KC_LV,2,18,LV,1,NA,1672,0,0.39253243803977966
226,2022_18_KC_LV,2,18,LV,1,1,1672,1,0.39253243803977966
250,2022_18_KC_LV,2,18,LV,1,1,1633,0,0.4082281291484833
271,2022_18_KC_LV,2,18,LV,1,2,1591,1,0.4042811095714569
292,2022_18_KC_LV,2,18,LV,1,1,1555,0,0.4273712933063507
315,2022_18_KC_LV,2,18,LV,1,2,1517,1,0.4035426676273346
336,2022_18_KC_LV,2,18,LV,1,3,1473,1,0.4223477244377136
360,2022_18_KC_LV,2,18,LV,1,1,1434,1,0.4437035620212555
382,2022_18_KC_LV,2,18,LV,1,2,1427,1,0.4298352897167206
406,2022_18_KC_LV,2,18,LV,1,3,1383,1,0.4407740533351898
425,2022_18_KC_LV,2,18,LV,1,4,1340,0,0.37900546193122864
444,2022_18_KC_LV,3,18,KC,1,NA,1335,0,0.5709996819496155
459,2022_18_KC_LV,3,18,KC,1,1,1335,1,0.5709996819496155
483,2022_18_KC_LV,3,18,KC,1,2,1306,0,0.5706257224082947
504,2022_18_KC_LV,3,18,KC,1,3,1265,0,0.5706223249435425
525,2022_18_KC_LV,3,18,KC,1,1,1233,0,0.592700183391571
546,2022_18_KC_LV,3,18,KC,1,2,1198,1,0.5810337066650391
570,2022_18_KC_LV,3,18,KC,1,1,1161,1,0.6355761289596558
592,2022_18_KC_LV,3,18,KC,1,2,1154,0,0.6184261441230774
613,2022_18_KC_LV,3,18,KC,1,3,1117,1,0.617906928062439
635,2022_18_KC_LV,3,18,KC,1,4,1113,0,0.5782305002212524
654,2022_18_KC_LV,4,18,LV,1,1,1105,0,0.4332216680049896
675,2022_18_KC_LV,4,18,LV,1,2,1071,1,0.4136098325252533
699,2022_18_KC_LV,4,18,LV,1,1,1017,1,0.4519997835159302
720,2022_18_KC_LV,4,18,LV,1,2,972,1,0.41083845496177673
763,2022_18_KC_LV,5,18,KC,1,1,964,1,0.6572862863540649
787,2022_18_KC_LV,5,18,KC,1,1,924,0,0.6895734071731567
808,2022_18_KC_LV,5,18,KC,1,NA,900,0,0.7220413088798523
827,2022_18_KC_LV,5,18,KC,2,1,900,0,0.7220413088798523
849,2022_18_KC_LV,5,18,KC,2,NA,896,0,0.7480058371216791
865,2022_18_KC_LV,6,18,LV,2,NA,896,0,0.25045710802078247
887,2022_18_KC_LV,6,18,LV,2,1,887,0,0.25045710802078247
908,2022_18_KC_LV,6,18,LV,2,2,842,1,0.22817955911159515
932,2022_18_KC_LV,6,18,LV,2,1,797,1,0.2791302800178528
953,2022_18_KC_LV,6,18,LV,2,1,752,0,0.28502702713012695
974,2022_18_KC_LV,6,18,LV,2,2,708,1,0.27656251192092896
995,2022_18_KC_LV,6,18,LV,2,3,665,1,0.2773197293281555
1024,2022_18_KC_LV,6,18,LV,2,1,632,0,0.3145580291748047
1047,2022_18_KC_LV,6,18,LV,2,2,597,0,0.31880274415016174
1068,2022_18_KC_LV,6,18,LV,2,3,553,0,0.306801974773407
1089,2022_18_KC_LV,6,18,LV,2,1,506,1,0.3201406002044678
1113,2022_18_KC_LV,6,18,LV,2,1,463,0,0.3310753405094147
1134,2022_18_KC_LV,6,18,LV,2,2,421,0,0.3052278757095337
1157,2022_18_KC_LV,6,18,LV,2,3,375,1,0.30596113204956055
1179,2022_18_KC_LV,6,18,LV,2,4,371,1,0.2584485709667206
1201,2022_18_KC_LV,7,18,KC,2,1,366,0,0.7878747582435608
1222,2022_18_KC_LV,7,18,KC,2,2,332,1,0.7754544615745544
1246,2022_18_KC_LV,7,18,KC,2,3,288,1,0.7683814764022827
1279,2022_18_KC_LV,7,18,KC,2,1,282,1,0.8126081824302673
1303,2022_18_KC_LV,7,18,KC,2,1,246,0,0.8204799294471741
1335,2022_18_KC_LV,7,18,KC,2,1,229,1,0.8343700766563416
1359,2022_18_KC_LV,7,18,KC,2,1,197,0,0.8366823196411133
1380,2022_18_KC_LV,7,18,KC,2,2,158,1,0.837731122970581
1415,2022_18_KC_LV,7,18,NA,2,NA,120,0,0.8509220480918884
1404,2022_18_KC_LV,7,18,KC,2,1,120,1,0.8509220480918884
1435,2022_18_KC_LV,7,18,KC,2,2,85,1,0.8344408273696899
1456,2022_18_KC_LV,7,18,KC,2,3,78,1,0.8299263119697571
1488,2022_18_KC_LV,7,18,NA,2,NA,69,0,0.8697661757469177
1477,2022_18_KC_LV,7,18,KC,2,1,69,1,0.8697661757469177
1519,2022_18_KC_LV,7,18,NA,2,NA,62,0,0.8820436000823975
1508,2022_18_KC_LV,7,18,KC,2,2,62,1,0.8820436000823975
1554,2022_18_KC_LV,7,18,KC,2,2,53,0,0.864351749420166
1576,2022_18_KC_LV,7,18,KC,2,NA,47,0,0.8584800904816539
1592,2022_18_KC_LV,8,18,LV,2,NA,47,0,0.14274927973747253
1607,2022_18_KC_LV,8,18,LV,2,1,47,1,0.14274927973747253
1642,2022_18_KC_LV,8,18,NA,2,NA,42,0,0.1634395718574524
1631,2022_18_KC_LV,8,18,LV,2,1,42,1,0.1634395718574524
1671,2022_18_KC_LV,8,18,LV,2,1,38,1,0.16542093455791473
1701,2022_18_KC_LV,8,18,NA,2,NA,32,0,0.1179204136133194
1690,2022_18_KC_LV,8,18,LV,2,2,32,1,0.1179204136133194
1732,2022_18_KC_LV,8,18,LV,2,2,24,1,0.11301019787788391
1754,2022_18_KC_LV,8,18,LV,2,3,17,1,0.09861516207456589
1794,2022_18_KC_LV,9,18,KC,2,1,9,1,0.9404821395874023
1818,2022_18_KC_LV,9,18,KC,2,2,5,0,0.9475162625312805
1837,2022_18_KC_LV,9,18,NA,2,NA,0,0,0.0806809663772583
1854,2022_18_KC_LV,10,18,LV,3,NA,1800,0,0.0806809663772583
1869,2022_18_KC_LV,10,18,LV,3,1,1800,1,0.0806809663772583
1890,2022_18_KC_LV,10,18,LV,3,2,1762,1,0.07666533440351486
1914,2022_18_KC_LV,10,18,LV,3,3,1717,1,0.07445637881755829
1937,2022_18_KC_LV,10,18,LV,3,1,1675,0,0.07862712442874908
1958,2022_18_KC_LV,10,18,LV,3,2,1633,0,0.075474314391613
1979,2022_18_KC_LV,10,18,LV,3,3,1593,1,0.0717954933643341
2003,2022_18_KC_LV,10,18,LV,3,1,1550,1,0.07524780929088593
2027,2022_18_KC_LV,10,18,LV,3,2,1506,1,0.08197145909070969
2066,2022_18_KC_LV,10,18,LV,3,2,1482,0,0.09026918560266495
2087,2022_18_KC_LV,10,18,LV,3,3,1443,0,0.08421815931797028
2108,2022_18_KC_LV,10,18,LV,3,1,1410,0,0.09369713813066483
2129,2022_18_KC_LV,10,18,LV,3,2,1369,1,0.08815991133451462
2151,2022_18_KC_LV,10,18,LV,3,3,1364,0,0.07713836431503296
2174,2022_18_KC_LV,10,18,LV,3,3,1364,1,0.07516753673553467
2198,2022_18_KC_LV,10,18,LV,3,4,1320,0,0.05333711579442024
2217,2022_18_KC_LV,11,18,KC,3,NA,1315,0,0.9539881944656372
2232,2022_18_KC_LV,11,18,KC,3,1,1315,0,0.9539881944656372
2253,2022_18_KC_LV,11,18,KC,3,2,1278,1,0.9531287550926208
2275,2022_18_KC_LV,11,18,KC,3,3,1274,1,0.948293149471283
2294,2022_18_KC_LV,11,18,KC,3,4,1225,0,0.9450139403343201
2321,2022_18_KC_LV,11,18,KC,3,4,1220,0,0.9415193796157837
2347,2022_18_KC_LV,12,18,LV,3,1,1209,1,0.04868251085281372
2368,2022_18_KC_LV,12,18,LV,3,2,1171,0,0.050391316413879395
2389,2022_18_KC_LV,12,18,LV,3,3,1127,1,0.04731399193406105
2411,2022_18_KC_LV,12,18,LV,3,4,1122,0,0.035081785172224045
2429,2022_18_KC_LV,13,18,KC,3,1,1114,1,0.9752867221832275
2453,2022_18_KC_LV,13,18,KC,3,2,1079,0,0.971259593963623
2474,2022_18_KC_LV,13,18,KC,3,1,1041,1,0.976557195186615
2496,2022_18_KC_LV,13,18,KC,3,2,1033,1,0.9740927219390869
2517,2022_18_KC_LV,13,18,KC,3,1,995,0,0.9807097911834717
2538,2022_18_KC_LV,13,18,KC,3,2,954,0,0.9781038761138916
2559,2022_18_KC_LV,13,18,KC,3,3,916,1,0.9810567498207092
2581,2022_18_KC_LV,13,18,KC,3,4,913,0,0.9718904495239258
2600,2022_18_KC_LV,14,18,LV,3,1,902,0,0.0157526433467865
2621,2022_18_KC_LV,14,18,LV,3,NA,900,0,0.013647043146193027
2640,2022_18_KC_LV,14,18,LV,4,2,900,1,0.013647043146193027
2664,2022_18_KC_LV,14,18,LV,4,3,859,1,0.015207447111606598
2686,2022_18_KC_LV,14,18,LV,4,4,854,0,0.010030379518866539
2716,2022_18_KC_LV,15,18,KC,4,1,844,1,0.9847367405891418
2740,2022_18_KC_LV,15,18,KC,4,1,808,0,0.9872309565544128
2761,2022_18_KC_LV,15,18,KC,4,2,775,1,0.9858339428901672
2796,2022_18_KC_LV,15,18,KC,4,1,752,0,0.9896599650382996
2817,2022_18_KC_LV,15,18,KC,4,1,711,1,0.9929990768432617
2841,2022_18_KC_LV,15,18,KC,4,2,706,1,0.9924773573875427
2865,2022_18_KC_LV,15,18,KC,4,3,666,0,0.9959083795547485
2887,2022_18_KC_LV,15,18,KC,4,NA,663,0,0.9988709828804615
2903,2022_18_KC_LV,16,18,LV,4,NA,663,0,0.00107788504101336
2918,2022_18_KC_LV,16,18,LV,4,1,663,1,0.00107788504101336
2944,2022_18_KC_LV,16,18,LV,4,1,623,1,9.843229781836271e-4
2970,2022_18_KC_LV,16,18,LV,4,2,580,1,4.0976254967972636e-4
2999,2022_18_KC_LV,16,18,LV,4,1,540,1,4.4093377073295414e-4
3023,2022_18_KC_LV,16,18,LV,4,1,512,1,4.610544128809124e-4
3047,2022_18_KC_LV,16,18,LV,4,2,474,1,4.539750225376338e-4
3076,2022_18_KC_LV,16,18,LV,4,3,448,1,3.9992123492993414e-4
3100,2022_18_KC_LV,16,18,LV,4,1,412,1,0.0016921615460887551
3135,2022_18_KC_LV,16,18,LV,4,2,408,1,0.0020721033215522766
3165,2022_18_KC_LV,16,18,LV,4,3,403,1,0.0016193583142012358
3185,2022_18_KC_LV,16,18,LV,4,NA,397,0,0.0013615551421469752
3201,2022_18_KC_LV,17,18,KC,4,NA,397,0,0.998615026473999
3223,2022_18_KC_LV,17,18,KC,4,1,396,0,0.9987414479255676
3255,2022_18_KC_LV,17,18,NA,4,NA,389,0,0.9979956150054932
3244,2022_18_KC_LV,17,18,KC,4,2,389,1,0.9979956150054932
3273,2022_18_KC_LV,17,18,KC,4,3,384,1,0.9977375268936157
3303,2022_18_KC_LV,17,18,NA,4,NA,378,0,0.9958123564720154
3292,2022_18_KC_LV,17,18,KC,4,4,378,0,0.9958123564720154
3324,2022_18_KC_LV,18,18,LV,4,1,367,0,0.0038053218740969896
3345,2022_18_KC_LV,18,18,LV,4,1,346,1,0.004064833279699087
3374,2022_18_KC_LV,18,18,LV,4,2,341,1,0.0036457895766943693
3410,2022_18_KC_LV,18,18,LV,4,3,298,1,0.0013632423942908645
3445,2022_18_KC_LV,18,18,LV,4,1,289,1,0.002147780964151025
3467,2022_18_KC_LV,18,18,LV,4,2,285,1,0.0015418247785419226
3501,2022_18_KC_LV,18,18,LV,4,3,278,1,0.0013319712597876787
3526,2022_18_KC_LV,18,18,LV,4,4,271,1,0.0013552712043747306
3545,2022_18_KC_LV,19,18,KC,4,1,264,0,0.9988428354263306
3566,2022_18_KC_LV,19,18,KC,4,2,222,0,0.9992849230766296
3587,2022_18_KC_LV,19,18,KC,4,1,177,0,0.9992960691452026
3608,2022_18_KC_LV,19,18,KC,4,2,135,0,0.9993034601211548
3640,2022_18_KC_LV,19,18,NA,4,NA,120,0,0.999170184135437
3629,2022_18_KC_LV,19,18,KC,4,3,120,0,0.999170184135437
3657,2022_18_KC_LV,19,18,KC,4,1,73,0,0.9997484087944031
3678,2022_18_KC_LV,19,18,KC,4,2,31,0,0.9997320771217346
3699,2022_18_KC_LV,19,18,NA,4,NA,0,0,NA
1,2022_18_LAC_DEN,NA,18,NA,1,NA,1800,0,0.4332079589366913
40,2022_18_LAC_DEN,1,18,LAC,1,NA,1800,0,0.4332079589366913
55,2022_18_LAC_DEN,1,18,LAC,1,1,1800,0,0.4332079589366913
