company,Date,Open,High,Low,Close,Adj Close,Volume
META,2019-01-22,149.199997,151.529999,146.369995,147.570007,147.413605,22378700
MSFT,2019-01-22,106.75,107.099998,104.860001,105.68,100.168182,32371300
NFLX,2019-01-22,334.890015,336.880005,321.029999,325.160004,325.160004,17941400
NVDA,2019-01-22,38.927502,39.044998,36.887501,37.192501,36.901875,66155200
TSLA,2019-01-22,20.321333,20.533333,19.700001,19.927999,19.927999,181000500
AMZN,2019-01-23,82.800003,82.871498,80.599998,82.000999,82.000999,104504000
APPL,2019-01-23,38.537498,38.785,37.924999,38.48,36.886452,92522400
GOOG,2019-01-23,53.8675,54.246498,52.987499,53.7785,53.7785,19340000
META,2019-01-23,148.279999,148.800003,143.059998,144.300003,144.147064,20098400
MSFT,2019-01-23,106.120003,107.040001,105.339996,106.709999,101.14447,25874300
NFLX,2019-01-23,328.25,331.75,318.600006,321.98999,321.98999,13480100
NVDA,2019-01-23,37.75,38.645,37.0075,37.322498,37.030857,59102000
TSLA,2019-01-23,19.5,19.633333,18.779333,19.172667,19.172667,187950000
AMZN,2019-01-24,82.053497,82.862999,81.588997,82.746498,82.746498,81798000
APPL,2019-01-24,38.5275,38.619999,37.935001,38.174999,36.594086,101766000
GOOG,2019-01-24,53.824001,53.973751,53.035,53.695,53.695,27226000
META,2019-01-24,144.639999,146.440002,142.520004,145.830002,145.675446,20955500
MSFT,2019-01-24,106.860001,107,105.339996,106.199997,100.661072,23164800
NFLX,2019-01-24,320.600006,331.799988,319,326.670013,326.670013,11131600
NVDA,2019-01-24,38.174999,39.637501,38.127499,39.459999,39.151653,70897200
TSLA,2019-01-24,18.868668,19.578667,18.618668,19.434,19.434,120183000
AMZN,2019-01-25,83.525002,84.174004,83.080498,83.528503,83.528503,98918000
APPL,2019-01-25,38.869999,39.532501,38.580002,39.439999,37.806702,134142000
GOOG,2019-01-25,54.25,54.700001,54.091,54.5495,54.5495,22382000
META,2019-01-25,147.479996,149.830002,146.539993,149.009995,148.852066,22237200
MSFT,2019-01-25,107.239998,107.879997,106.199997,107.169998,101.58049,31225600
NFLX,2019-01-25,328.720001,340,328.51001,338.049988,338.049988,11152900
NVDA,2019-01-25,38.860001,40.220001,37.825001,40.037498,39.724644,115457200
TSLA,2019-01-25,19.625999,19.901333,19.303333,19.802668,19.802668,108744000
AMZN,2019-01-28,82.179497,82.25,80.704498,81.894501,81.894501,96754000
APPL,2019-01-28,38.947498,39.0825,38.415001,39.075001,37.456818,104768400
GOOG,2019-01-28,54.005501,54.150002,53.189999,53.504002,53.504002,25686000
META,2019-01-28,148.050003,148.960007,146.210007,147.470001,147.313705,15508500
MSFT,2019-01-28,106.260002,106.480003,104.660004,105.080002,99.599487,29476700
NFLX,2019-01-28,334.700012,336.299988,328.880005,335.660004,335.660004,8652100
NVDA,2019-01-28,34.137501,35.41,32.75,34.502499,34.232895,251152800
TSLA,2019-01-28,19.527332,19.830667,19.183332,19.758667,19.758667,96349500
AMZN,2019-01-29,81.563499,81.619003,79.536003,79.694,79.694,92656000
APPL,2019-01-29,39.0625,39.532501,38.5275,38.669998,37.068592,166348800
GOOG,2019-01-29,53.633999,53.7575,52.793251,53.030998,53.030998,20436000
META,2019-01-29,148.089996,148.100006,143.429993,144.190002,144.03717,17632100
MSFT,2019-01-29,104.879997,104.970001,102.169998,102.940002,97.571114,31490500
NFLX,2019-01-29,335.869995,338.220001,328.149994,328.899994,328.899994,7655200
NVDA,2019-01-29,34.037498,34.525002,32.752499,32.900002,32.642918,115393200
TSLA,2019-01-29,19.684668,19.903999,19.453333,19.830667,19.830667,69325500
AMZN,2019-01-30,81.150002,83.847504,80.984001,83.5215,83.5215,115676000
APPL,2019-01-30,40.8125,41.537498,40.057499,41.3125,39.60165,244439200
GOOG,2019-01-30,53.421501,54.549999,53.342499,54.452999,54.452999,25596000
META,2019-01-30,146.220001,150.949997,145.699997,150.419998,150.260574,44613200
MSFT,2019-01-30,104.620003,106.379997,104.330002,106.379997,100.831688,49471900
NFLX,2019-01-30,332.75,341.779999,330.799988,340.660004,340.660004,9234500
NVDA,2019-01-30,33.6675,34.4925,32.865002,34.3475,34.079102,97422800
TSLA,2019-01-30,20.030001,20.6,19.899332,20.584667,20.584667,168754500
AMZN,2019-01-31,84.642502,86.820503,83.954002,85.936501,85.936501,218206000
APPL,2019-01-31,41.5275,42.25,41.139999,41.610001,39.886829,162958400
GOOG,2019-01-31,55.150002,55.866501,54.7705,55.818501,55.818501,30766000
META,2019-01-31,165.600006,171.679993,165,166.690002,166.513336,77233600
MSFT,2019-01-31,103.800003,105.220001,103.18,104.43,98.983383,55636400
NFLX,2019-01-31,339.679993,345.98999,338.089996,339.5,339.5,8535500
NVDA,2019-01-31,34.314999,36.297501,34.095001,35.9375,35.656673,84285200
TSLA,2019-01-31,20.066668,20.770666,19.6,20.468,20.468,188538000
AMZN,2019-02-01,81.944,83.653,81.100502,81.311501,81.311501,230124000
APPL,2019-02-01,41.740002,42.244999,41.482498,41.630001,39.90601,130672400
GOOG,2019-02-01,55.619999,56.25,55.244499,55.537498,55.537498,29244000
META,2019-02-01,165.839996,169.100006,165.660004,165.710007,165.534378,30806500
MSFT,2019-02-01,103.779999,104.099998,102.349998,102.779999,97.419464,35535700
NFLX,2019-02-01,337.179993,346.839996,336.5,339.850006,339.850006,9827800
NVDA,2019-02-01,36.125,36.697498,35.645,36.182499,35.899769,62504800
TSLA,2019-02-01,20.361334,21.073334,20.233334,20.813999,20.813999,109251000
AMZN,2019-02-04,81.150002,82.481499,80.675003,81.665497,81.665497,98582000
APPL,2019-02-04,41.852501,42.915001,41.82,42.8125,41.039532,125982000
GOOG,2019-02-04,55.632999,56.639999,55.451,56.639999,56.639999,51530000
META,2019-02-04,165.699997,169.300003,163.619995,169.25,169.070618,20036000
MSFT,2019-02-04,102.870003,105.800003,102.769997,105.739998,100.225067,31315100
NFLX,2019-02-04,342.600006,352,341.299988,351.339996,351.339996,9051400
NVDA,2019-02-04,36.342499,37.669998,36.119999,37.294998,37.003571,52859200
TSLA,2019-02-04,20.865334,21.02,20.125334,20.859333,20.859333,110281500
AMZN,2019-02-05,82.167,83.263,82.125,82.940498,82.940498,89062000
APPL,2019-02-05,43.215,43.77,43.087502,43.544998,41.741703,144406400
GOOG,2019-02-05,56.242001,57.342499,55.8624,57.2995,57.2995,71044000
META,2019-02-05,169.149994,171.979996,168.690002,171.160004,170.978592,22557000
MSFT,2019-02-05,106.059998,107.269997,105.959999,107.220001,101.627884,27325400
NFLX,2019-02-05,353.200012,360,352.899994,355.809998,355.809998,9046600
NVDA,2019-02-05,37.415001,37.857498,37.075001,37.487499,37.194565,54242400
TSLA,2019-02-05,20.832666,21.496,20.816668,21.423332,21.423332,101142000
AMZN,2019-02-06,83.537498,83.612999,81.667,82.013,82.013,78798000
APPL,2019-02-06,43.662498,43.892502,43.212502,43.560001,41.756077,112958400
GOOG,2019-02-06,56.9785,57.349998,55.6385,55.761501,55.761501,42112000
META,2019-02-06,171.199997,172.470001,169.270004,170.490005,170.309311,13281200
MSFT,2019-02-06,107,107,105.529999,106.029999,100.499924,20609800
NFLX,2019-02-06,357,357.040009,347.190002,352.190002,352.190002,6717700
NVDA,2019-02-06,37.822498,38.900002,37.767502,38.25,37.951115,70246400
TSLA,2019-02-06,21.306,21.615999,21.041332,21.148001,21.148001,75577500
AMZN,2019-02-07,81.25,81.277,79.6455,80.718498,80.718498,92532000
APPL,2019-02-07,43.099998,43.485001,42.584999,42.735001,40.965256,126966800
GOOG,2019-02-07,55.208,55.242001,54.299999,54.935501,54.935501,40896000
META,2019-02-07,168.199997,169.240005,165.25,166.380005,166.203659,17517600
MSFT,2019-02-07,105.190002,105.589996,104.290001,105.269997,99.779564,29760700
NFLX,2019-02-07,347.899994,348.75,339.019989,344.709991,344.709991,7864500
NVDA,2019-02-07,37.782501,37.805,36.422501,36.855,36.567017,63712000
TSLA,2019-02-07,20.886667,20.98,20.200001,20.500668,20.500668,97809000
AMZN,2019-02-08,79.300003,79.429497,78.337997,79.411003,79.411003,113150000
APPL,2019-02-08,42.247501,42.665001,42.105,42.602501,41.013378,95280000
GOOG,2019-02-08,54.349998,54.945499,54.327499,54.752998,54.752998,21516000
META,2019-02-08,164.470001,167.369995,164.210007,167.330002,167.152649,12561400
MSFT,2019-02-08,104.389999,105.779999,104.260002,105.669998,100.158714,21461100
NFLX,2019-02-08,338,348,338,347.570007,347.570007,7561400
NVDA,2019-02-08,36.177502,37.150002,36.032501,37.0425,36.753036,46160400
TSLA,2019-02-08,20.455334,20.496668,19.9,20.386667,20.386667,87663000
AMZN,2019-02-11,80.049004,80.4645,79.300003,79.550003,79.550003,66346000
APPL,2019-02-11,42.762501,42.802502,42.3125,42.357498,40.777512,83973600
GOOG,2019-02-11,54.8475,55.297249,54.643002,54.7505,54.7505,21304000
META,2019-02-11,167.899994,168.300003,165.080002,165.789993,165.614273,12811200
MSFT,2019-02-11,106.199997,106.580002,104.970001,105.25,99.760628,18914100
NFLX,2019-02-11,350,352.869995,344.809998,345.730011,345.730011,5454900
NVDA,2019-02-11,36.5975,37.145,36.125,36.612499,36.326408,49518000
TSLA,2019-02-11,20.773333,21.24,20.700001,20.856001,20.856001,106945500
AMZN,2019-02-12,80.199997,81.970001,79.944,81.900497,81.900497,97172000
APPL,2019-02-12,42.525002,42.75,42.424999,42.7225,41.128902,89134000
GOOG,2019-02-12,55.34,56.264751,55.2925,56.068501,56.068501,32182000
META,2019-02-12,166.860001,168.339996,164.5,165.039993,164.865067,16292300
MSFT,2019-02-12,106.139999,107.139999,105.480003,106.889999,101.315071,25056600
NFLX,2019-02-12,348.089996,360,346.519989,359.970001,359.970001,10429400
NVDA,2019-02-12,37,37.950001,36.855,37.7925,37.497189,59106000
TSLA,2019-02-12,21.08,21.212667,20.641333,20.787333,20.787333,82764000
AMZN,2019-02-13,82.349998,82.819,81.855499,82,82,71206000
APPL,2019-02-13,42.8475,43.119999,42.48,42.544998,40.958023,89960800
GOOG,2019-02-13,56.2495,56.7365,55.924999,56.007999,56.007999,20996000
META,2019-02-13,165.380005,166.220001,163.729996,164.070007,163.896118,14205100
MSFT,2019-02-13,107.5,107.779999,106.709999,106.809998,101.23925,18394900
NFLX,2019-02-13,357.299988,359.600006,350.279999,351.769989,351.769989,10559100
NVDA,2019-02-13,38.09,38.9575,37.952499,38.220001,37.921349,60537200
TSLA,2019-02-13,20.823334,20.85,20.371332,20.544666,20.544666,77124000
AMZN,2019-02-14,81.224998,81.894997,80.303001,81.1325,81.1325,82410000
APPL,2019-02-14,42.427502,42.814999,42.345001,42.700001,41.107243,87342800
GOOG,2019-02-14,55.9025,56.411499,55.522251,56.0835,56.0835,18952000
META,2019-02-14,163.190002,164.869995,162.25,163.949997,163.77623,12755200
MSFT,2019-02-14,106.309998,107.290001,105.660004,106.900002,101.324577,21784700
NFLX,2019-02-14,351.75,360.450012,348.329987,359.070007,359.070007,9295300
NVDA,2019-02-14,38.209999,38.9175,37.775002,38.6325,38.33062,82726400
TSLA,2019-02-14,20.225332,20.451332,20.066668,20.251333,20.251333,78012000
AMZN,2019-02-15,81.392998,81.445503,80.224998,80.397499,80.397499,86878000
APPL,2019-02-15,42.8125,42.924999,42.4375,42.605,41.015781,98507200
GOOG,2019-02-15,56.504002,56.5835,55.532501,55.682499,55.682499,28996000
META,2019-02-15,164.509995,164.699997,160.860001,162.5,162.327774,15504400
MSFT,2019-02-15,107.910004,108.300003,107.360001,108.220001,102.575714,26606900
NFLX,2019-02-15,358.470001,364.399994,355.5,356.869995,356.869995,9230000
NVDA,2019-02-15,40.737499,40.967499,39.105,39.334999,39.027637,151674800
TSLA,2019-02-15,20.299999,20.533333,20.26,20.525333,20.525333,58573500
AMZN,2019-02-19,80.050003,81.699997,80.028,81.378998,81.378998,73634000
APPL,2019-02-19,42.427502,42.860001,42.372501,42.732498,41.138531,75891200
GOOG,2019-02-19,55.5,56.094501,55.5,55.928001,55.928001,20928000
META,2019-02-19,160.5,164.149994,160.330002,162.289993,162.117981,14345400
MSFT,2019-02-19,107.790001,108.660004,107.779999,108.169998,102.528313,18038500
NFLX,2019-02-19,355.799988,365,355.320007,361.920013,361.920013,7396600
NVDA,2019-02-19,39.227501,39.9725,39.035,39.16,38.854004,55189200
TSLA,2019-02-19,20.437332,20.769333,20.364668000000002,20.375999,20.375999,62526000
AMZN,2019-02-20,81.5,81.746498,80.505997,81.105003,81.105003,66752000
APPL,2019-02-20,42.797501,43.330002,42.747501,43.0075,41.403271,104457600
GOOG,2019-02-20,55.9995,56.170502,55.264,55.689999,55.689999,21756000
META,2019-02-20,162.25,163.720001,161.25,162.559998,162.387695,11770700
MSFT,2019-02-20,107.860001,107.940002,106.290001,107.150002,101.995262,21607700
NFLX,2019-02-20,364.850006,366.709991,356.700012,359.910004,359.910004,8110700
NVDA,2019-02-20,39.455002,40.314999,39.342499,39.637501,39.327766,54098800
TSLA,2019-02-20,20.294001,20.42,19.933332,20.170668,20.170668,107131500
AMZN,2019-02-21,80.9925,81.178001,80.045502,80.972,80.972,69668000
APPL,2019-02-21,42.950001,43.092499,42.575001,42.764999,41.169815,68998800
GOOG,2019-02-21,55.542,55.597,54.625999,54.848499,54.848499,28302000
META,2019-02-21,161.929993,162.240005,159.589996,160.039993,159.870361,15607800
MSFT,2019-02-21,106.900002,109.480003,106.870003,109.410004,104.146545,29063200
NFLX,2019-02-21,360.029999,362.850006,353.880005,356.970001,356.970001,6227900
NVDA,2019-02-21,39.764999,40.012501,38.794998,38.942501,38.638206,44854800
TSLA,2019-02-21,20.120667,20.216,19.366667,19.415333,19.415333,133638000
AMZN,2019-02-22,81.175003,81.747002,81.058502,81.578003,81.578003,61924000
APPL,2019-02-22,42.895,43.25,42.845001,43.2425,41.629517,75652800
GOOG,2019-02-22,55.044998,55.562,54.779999,55.518501,55.518501,20990000
META,2019-02-22,160.580002,162.410004,160.309998,161.889999,161.718414,15858500
MSFT,2019-02-22,110.050003,111.199997,109.82,110.970001,105.6315,27763200
NFLX,2019-02-22,360.339996,366.130005,360.049988,363.019989,363.019989,7088200
NVDA,2019-02-22,39.465,39.987499,39.327499,39.797501,39.486519,40174000
TSLA,2019-02-22,19.632668,19.766666,19.473333,19.647333,19.647333,86109000
AMZN,2019-02-25,82.072502,82.730003,81.519501,81.650002,81.650002,63690000
APPL,2019-02-25,43.540001,43.967499,43.487499,43.557499,41.932755,87493600
GOOG,2019-02-25,55.799999,55.926998,55.363499,55.470001,55.470001,28262000
META,2019-02-25,163.070007,166.070007,162.899994,164.619995,164.445511,18737100
MSFT,2019-02-25,111.760002,112.18,111.260002,111.589996,106.221657,23750600
NFLX,2019-02-25,367.01001,371.48999,363.790009,363.910004,363.910004,7569300
NVDA,2019-02-25,40.639999,41.32,39.584999,39.672501,39.362499,65602000
TSLA,2019-02-25,19.860666,20.193333,19.799999,19.917999,19.917999,99397500
AMZN,2019-02-26,81.299004,81.999496,80.806503,81.82,81.82,53316000
APPL,2019-02-26,43.427502,43.825001,43.2925,43.5825,41.956829,68280800
GOOG,2019-02-26,55.287498,55.975498,54.995998,55.7565,55.7565,29426000
META,2019-02-26,164.339996,166.240005,163.800003,164.130005,163.956039,13784100
MSFT,2019-02-26,111.260002,113.239998,111.169998,112.360001,106.954613,21536700
NFLX,2019-02-26,362.980011,365.700012,359.329987,364.970001,364.970001,4944600
NVDA,2019-02-26,39.625,40.189999,38.9375,39.275002,38.968105,48846400
TSLA,2019-02-26,19.481333,20.134001,19.251333,19.857332,19.857332,128737500
AMZN,2019-02-27,81.408997,82.0905,80.754997,82.054497,82.054497,62976000
APPL,2019-02-27,43.302502,43.75,43.182499,43.717499,42.086781,111341600
GOOG,2019-02-27,55.3475,55.898998,55.049999,55.802502,55.802502,19368000
META,2019-02-27,162.899994,163.929993,160.410004,162.809998,162.637436,12697500
MSFT,2019-02-27,111.690002,112.360001,110.879997,112.169998,106.773781,21487100
NFLX,2019-02-27,363.5,368.029999,359.799988,362.869995,362.869995,5629900
NVDA,2019-02-27,39.130001,39.397499,38.2775,38.852501,38.548904,50025600
TSLA,2019-02-27,20.118668,21.086666,20.036667,20.982668,20.982668,167758500
AMZN,2019-02-28,81.762497,82.588501,81.691498,81.991501,81.991501,60518000
APPL,2019-02-28,43.580002,43.727501,43.23,43.287498,41.672832,112861600
GOOG,2019-02-28,55.564999,56.3825,55.550499,55.995998,55.995998,30850000
META,2019-02-28,162.369995,163.5,160.860001,161.449997,161.278885,11114200
MSFT,2019-02-28,112.040001,112.879997,111.730003,112.029999,106.640511,29083900
NFLX,2019-02-28,362.470001,366.390015,357.709991,358.100006,358.100006,6186800
NVDA,2019-02-28,38.75,38.974998,38.34,38.564999,38.303089,32494400
TSLA,2019-02-28,21.261333,21.333332,20.720667,21.325333,21.325333,157810500
AMZN,2019-03-01,82.7565,83.712997,82.550003,83.586502,83.586502,99498000
APPL,2019-03-01,43.57,43.787498,43.2225,43.7425,42.110859,103544800
GOOG,2019-03-01,56.244999,57.148499,56.237499,57.0495,57.0495,29006000
META,2019-03-01,162.600006,163.130005,161.690002,162.279999,162.108002,11097800
MSFT,2019-03-01,112.889999,113.019997,111.669998,112.529999,107.116447,23501200
NFLX,2019-03-01,362.26001,362.869995,354.690002,357.320007,357.320007,5526500
NVDA,2019-03-01,39.067501,39.537498,38.48,39.112499,38.846867,35718800
TSLA,2019-03-01,20.462667,20.475332,19.459999,19.652666,19.652666,343671000
AMZN,2019-03-04,84.25,85.471497,83.718002,84.808502,84.808502,123348000
APPL,2019-03-04,43.922501,44.4375,43.4925,43.962502,42.322655,109744800
GOOG,2019-03-04,57.349499,57.914001,56.5345,57.389999,57.389999,28920000
META,2019-03-04,163.899994,167.5,163.830002,167.369995,167.192596,18894700
MSFT,2019-03-04,113.019997,113.25,110.800003,112.260002,106.859436,26608000
NFLX,2019-03-04,359.720001,362.25,348.040009,351.040009,351.040009,7487000
NVDA,2019-03-04,39.5,39.73,38.625,39.195,38.928806,40999200
TSLA,2019-03-04,19.874666,19.933332,18.851999,19.024,19.024,256452000
AMZN,2019-03-05,85.147499,85.389999,84.4505,84.621498,84.621498,73630000
APPL,2019-03-05,43.985001,44,43.634998,43.8825,42.245636,78949600
GOOG,2019-03-05,57.502998,58.480499,57.30975,58.101501,58.101501,28864000
META,2019-03-05,167.369995,171.880005,166.550003,171.259995,171.078476,28187900
MSFT,2019-03-05,112.25,112.389999,111.230003,111.699997,106.326363,19538300
NFLX,2019-03-05,351.459991,356.170013,348.25,354.299988,354.299988,5937800
NVDA,2019-03-05,39.037498,39.514999,38.490002,39.130001,38.86425,36292400
TSLA,2019-03-05,18.799999,18.933332,18.006666,18.436001,18.436001,281470500
AMZN,2019-03-06,84.7985,84.887497,83.414001,83.447502,83.447502,79920000
APPL,2019-03-06,43.6675,43.872501,43.485001,43.630001,42.002552,83241600
GOOG,2019-03-06,58.1245,58.3783,57.774502,57.893002,57.893002,21986000
META,2019-03-06,172.899994,173.570007,171.270004,172.509995,172.327148,21531700
MSFT,2019-03-06,111.870003,112.660004,111.43,111.75,106.373962,17687000
NFLX,2019-03-06,353.600006,359.880005,351.700012,359.609985,359.609985,6211900
NVDA,2019-03-06,39.040001,39.125,37.985001,38.012501,37.754349,40352400
TSLA,2019-03-06,18.431999,18.767332,18.292667,18.416,18.416,155032500
AMZN,2019-03-07,83.3685,83.487503,81.025497,81.297501,81.297501,99140000
APPL,2019-03-07,43.467499,43.610001,43.005001,43.125,41.516388,99185600
GOOG,2019-03-07,57.785999,57.837749,56.745499,57.165001,57.165001,23332000
META,2019-03-07,171.5,171.740005,167.610001,169.130005,168.950745,18306500
MSFT,2019-03-07,111.400002,111.550003,109.870003,110.389999,105.079399,25339000
NFLX,2019-03-07,360.160004,362.859985,350.5,352.600006,352.600006,6151300
NVDA,2019-03-07,37.775002,37.872501,36.849998,37.314999,37.061569,45010400
TSLA,2019-03-07,18.589333,18.98,18.283333,18.439333,18.439333,141637500
AMZN,2019-03-08,80.2005,81.136002,79.328499,81.040001,81.040001,93340000
APPL,2019-03-08,42.580002,43.267502,42.375,43.227501,41.615082,95997600
GOOG,2019-03-08,56.336498,57.354,56.165001,57.116001,57.116001,24248000
META,2019-03-08,166.199997,169.619995,165.970001,169.600006,169.420242,13184800
MSFT,2019-03-08,109.160004,110.709999,108.800003,110.510002,105.193626,22818400
NFLX,2019-03-08,345.75,349.920013,342.470001,349.600006,349.600006,6898800
NVDA,2019-03-08,36.415001,37.767502,36.200001,37.66,37.404224,42241600
TSLA,2019-03-08,18.460667,19.039333,18.392668,18.942667,18.942667,132294000
AMZN,2019-03-11,81.306,83.614502,81.300499,83.530998,83.530998,77528000
APPL,2019-03-11,43.872501,44.779999,43.837502,44.724998,43.056705,128044000
GOOG,2019-03-11,57.2225,58.809502,57.2225,58.787998,58.787998,34384000
META,2019-03-11,171.600006,174.300003,171.580002,172.070007,171.887634,18884000
MSFT,2019-03-11,110.989998,112.949997,110.980003,112.830002,107.402016,26491600
NFLX,2019-03-11,352,358.980011,350.029999,358.859985,358.859985,5387300
NVDA,2019-03-11,37.897499,40.514999,37.422501,40.285,40.011402,85972800
TSLA,2019-03-11,18.901333,19.418667,18.700001,19.394667,19.394667,110884500
AMZN,2019-03-12,83.449997,84.213501,83.049004,83.654999,83.654999,72290000
APPL,2019-03-12,45,45.6675,44.842499,45.227501,43.540462,129870400
GOOG,2019-03-12,58.912998,60,58.912998,59.66,59.66,40262000
META,2019-03-12,172.089996,173.800003,171.220001,171.919998,171.737778,12155300
MSFT,2019-03-12,112.82,113.989998,112.650002,113.620003,108.154022,26132700
NFLX,2019-03-12,359.369995,360.130005,353.799988,356.269989,356.269989,5164600
NVDA,2019-03-12,40.564999,41.0975,39.797501,40.630001,40.354061,57957600
TSLA,2019-03-12,19.099333,19.204666,18.737333,18.890667,18.890667,112561500
AMZN,2019-03-13,84.150002,85,83.967499,84.540497,84.540497,71040000
APPL,2019-03-13,45.5625,45.825001,45.23,45.427502,43.733002,124130000
GOOG,2019-03-13,60.032249,60.046501,59.597,59.666,59.666,28718000
META,2019-03-13,172.320007,174.029999,172.119995,173.369995,173.186249,11973300
MSFT,2019-03-13,114.129997,115,113.779999,114.5,108.991676,35513800
NFLX,2019-03-13,355.809998,362.480011,352.769989,361.209991,361.209991,6444100
NVDA,2019-03-13,41.0075,42.450001,40.932499,42.154999,41.868706,76890000
TSLA,2019-03-13,18.926666,19.466,18.846666,19.264,19.264,102670500
AMZN,2019-03-14,84.559998,85.099998,84.217003,84.310997,84.310997,58932000
APPL,2019-03-14,45.974998,46.025002,45.639999,45.932499,44.219162,94318000
GOOG,2019-03-14,59.725498,59.894001,59.223999,59.2775,59.2775,23456000
META,2019-03-14,169.759995,171.149994,168.160004,170.169998,169.989639,18037400
MSFT,2019-03-14,114.540001,115.199997,114.330002,114.589996,109.077354,30763400
NFLX,2019-03-14,360.5,363.839996,358.100006,358.820007,358.820007,5271400
NVDA,2019-03-14,42.247501,42.3675,41.3125,41.389999,41.108894,51938400
TSLA,2019-03-14,19.496668,19.692667,19.219334,19.330667,19.330667,106551000
AMZN,2019-03-15,85.150002,85.940002,84.656502,85.617996,85.617996,151018000
APPL,2019-03-15,46.212502,46.8325,45.935001,46.529999,44.794376,156171600
GOOG,2019-03-15,59.668999,59.828499,59.130501,59.223,59.223,49236000
META,2019-03-15,167.160004,167.580002,162.509995,165.979996,165.804077,37135400
MSFT,2019-03-15,115.339996,117.25,114.589996,115.910004,110.333847,54681100
NFLX,2019-03-15,361.019989,364,358.890015,361.459991,361.459991,8444500
NVDA,2019-03-15,41.825001,42.8825,41.790001,42.452499,42.164188,66148400
TSLA,2019-03-15,18.900667,18.914667,18.293333,18.362,18.362,221782500
AMZN,2019-03-18,85.635002,87.5,85.6315,87.107498,87.107498,108582000
APPL,2019-03-18,46.450001,47.0975,46.447498,47.005001,45.251663,104879200
GOOG,2019-03-18,59.165001,59.5,58.871052,59.213001,59.213001,25852000
META,2019-03-18,163.570007,163.899994,159.279999,160.470001,160.299927,37524200
MSFT,2019-03-18,116.169998,117.610001,116.050003,117.57,111.913971,31207600
NFLX,2019-03-18,362.470001,370.970001,361.859985,363.440002,363.440002,7194700
NVDA,2019-03-18,42.77,43.3125,41.965,42.237499,41.95063,48699200
TSLA,2019-03-18,18.4,18.536667,17.82,17.966,17.966,154215000
AMZN,2019-03-19,87.675499,89.208,87.675499,88.092499,88.092499,127284000
APPL,2019-03-19,47.087502,47.247501,46.48,46.6325,44.893047,126585600
GOOG,2019-03-19,59.440498,60,59.293499,59.942501,59.942501,30414000
META,2019-03-19,161.479996,163.820007,160.820007,161.570007,161.398758,25611500
MSFT,2019-03-19,118.089996,118.440002,116.989998,117.650002,111.990112,37588700
NFLX,2019-03-19,366.399994,366.959991,356.799988,358.779999,358.779999,7541400
NVDA,2019-03-19,43.189999,44.375,43.02,43.927502,43.629166,85497200
TSLA,2019-03-19,17.833332,18.219999,17.563999,17.831333,17.831333,177009000
AMZN,2019-03-20,88.497002,89.974998,88.351501,89.863503,89.863503,125312000
APPL,2019-03-20,46.557499,47.372501,46.182499,47.040001,45.285355,124140800
GOOG,2019-03-20,59.8675,61.356998,59.808498,61.198502,61.198502,44548000
META,2019-03-20,161.5,166.119995,161.240005,165.440002,165.264648,20211500
MSFT,2019-03-20,117.389999,118.75,116.709999,117.519997,111.866371,28113300
NFLX,2019-03-20,358.910004,375.899994,357.01001,375.220001,375.220001,10917200
NVDA,2019-03-20,44.220001,44.7575,43.25,43.599998,43.303902,71914800
TSLA,2019-03-20,17.979334,18.331333,17.753332,18.24,18.24,103623000
AMZN,2019-03-21,89.813004,91.1875,89.363998,90.962997,90.962997,115356000
APPL,2019-03-21,47.505001,49.0825,47.452499,48.772499,46.953224,204136800
GOOG,2019-03-21,60.799999,61.5895,60.657501,61.577,61.577,24080000
META,2019-03-21,164.889999,166.389999,163.75,166.080002,165.903976,16223000
MSFT,2019-03-21,117.139999,120.82,117.089996,120.220001,114.436478,29854400
NFLX,2019-03-21,374,379,370.609985,377.869995,377.869995,8544000
NVDA,2019-03-21,43.8325,46.25,43.782501,45.985001,45.672684,82431200
TSLA,2019-03-21,18.173332,18.43,17.896667,18.268,18.268,89206500
AMZN,2019-03-22,90.508499,90.948997,88.155502,88.238503,88.238503,127260000
APPL,2019-03-22,48.834999,49.422501,47.695,47.762501,45.980911,169630800
GOOG,2019-03-22,61.316002,61.5,60.141251,60.275002,60.275002,34284000
META,2019-03-22,165.649994,167.419998,164.089996,164.339996,164.165817,16389200
MSFT,2019-03-22,119.5,119.589996,117.040001,117.050003,111.418999,33624500
NFLX,2019-03-22,375.950012,376.429993,360.040009,361.01001,361.01001,8661300
NVDA,2019-03-22,45.709999,46.200001,44.235001,44.375,44.073639,74764400
TSLA,2019-03-22,18.172001,18.186666,17.6,17.635332,17.635332,131184000
AMZN,2019-03-25,87.889503,89.134003,87.375,88.712997,88.712997,102076000
APPL,2019-03-25,47.877499,47.994999,46.650002,47.185001,45.42495,175381200
GOOG,2019-03-25,59.8465,60.319901,59.352001,59.650002,59.650002,29936000
META,2019-03-25,163,166.539993,162,166.289993,166.113739,12631200
MSFT,2019-03-25,116.559998,118.010002,116.32,117.660004,111.999657,27067100
NFLX,2019-03-25,359,367.040009,357.440002,366.230011,366.230011,8473800
NVDA,2019-03-25,43.965,44.612499,42.7775,43.445,43.149944,52521200
TSLA,2019-03-25,17.313999,17.545334,16.964001,17.361334,17.361334,153225000
AMZN,2019-03-26,89.650002,90.288498,88.667999,89.188004,89.188004,97318000
APPL,2019-03-26,47.915001,48.220001,46.145,46.697498,44.955616,199202000
GOOG,2019-03-26,59.926498,60.141499,58.835999,59.230999,59.230999,38024000
